date,open,high,low,close,volume,dividend,split
2012-01-02,239.45,240.5,237.05,239.25,162207,0,1
2012-01-03,242.25,247.15,241.4,247,200789,0,1
2012-01-04,248.2,248.2,245.2,245.2,189183,0,1
2012-01-05,245.75,246.95,244.65,245.4,220482,0,1
2012-01-06,244.9,245.5,238.4,241.9,326128,0,1
2012-01-09,240,240.65,236.4,238.95,247409,0,1
2012-01-10,240.3,244.1,240.1,243.7,232200,0,1
2012-01-11,243.55,244,241.25,242.55,254551,0,1
2012-01-12,243.2,244.4,240.65,244,278477,0,1
2012-01-13,244.45,247.5,243.8,246.7,204611,0,1
2012-01-16,245.05,245.3,241.5,243.85,243767,0,1
2012-01-17,246.35,249.5,246.25,249.5,242474,0,1
2012-01-18,248.6,249.9,247.6,248.85,223139,0,1
2012-01-19,252.1,253,250.65,252.5,218447,0,1
2012-01-20,253.5,258.95,253.15,257.2,236313,0,1
2012-01-25,258.75,262.15,257.95,259.55,269540,0,1
2012-01-26,260,260.25,258.5,260,168526,0,1
2012-01-27,259,260.9,258.4,260.2,208941,0,1
2012-01-30,258.5,259.35,256.25,257.25,251960,0,1
2012-01-31,257.5,259.6,255.9,258.25,301919,0,1
2012-02-01,256.9,260.3,256.2,258.25,300432,0,1
2012-02-02,261.35,263.25,261.1,262,240550,0,1
2012-02-03,261.55,261.85,258.95,260.45,212000,0,1
2012-02-06,263.35,263.4,259.4,260.35,264703,0,1
2012-02-07,260.9,262.1,260.2,261.1,232671,0,1
2012-02-08,261.15,264.3,261.15,264.1,241737,0,1
2012-02-09,263.65,265.45,260.15,265,340161,0,1
2012-02-10,264.9,264.9,260.95,262.05,204405,0,1
2012-02-13,262.95,264.95,262.05,263.5,222113,0,1
2012-02-14,262.4,263.75,262,263.05,207502,0,1
2012-02-15,264,267.15,263.95,266.35,249350,0,1
2012-02-16,263.55,264.7,262.6,262.7,234520,0,1
2012-02-17,266.75,267.75,265.8,267.3,187603,0,1
2012-02-20,269.3,270.3,267.15,267.2,193197,0,1
2012-02-21,266.2,268.15,264.6,267.45,286138,0,1
2012-02-22,266.95,267.6,265.4,267.25,199115,0,1
2012-02-23,265.55,265.85,263.6,264.35,180009,0,1
2012-02-24,264.3,266.35,263.05,266.1,241792,0,1
2012-02-27,265.3,265.55,261.5,262.2,242861,0,1
2012-02-28,263.15,264.7,262.55,264.65,189109,0,1
2012-02-29,265.9,268.25,265.5,267.25,222065,0,1
2012-03-02,269.3,269.7,267.6,267.95,182377,0,1
2012-03-05,266.9,267.35,264.35,265.2,208327,0,1
2012-03-06,265.6,266.3,261.3,262.8,295822,0,1
2012-03-07,259.6,261.2,258.3,260.5,266078,0,1
2012-03-08,261,263.35,259.65,262.85,297331,0,1
2012-03-09,267.35,269.05,265.35,267.55,196575,0,1
2012-03-12,268.4,268.5,265.7,266.2,167978,0,1
2012-03-13,267.55,270.8,267.3,270.2,209628,0,1
2012-03-14,273.5,274.6,272.45,272.85,197395,0,1
2012-03-15,272.75,273.75,271.95,272.75,182957,0,1
2012-03-16,273.7,274.35,271.3,271.5,171033,0,1
2012-03-19,272.4,273.75,271.1,273.05,185871,0,1
2012-03-20,272.25,274.1,270.85,271.9,202389,0,1
2012-03-21,270.1,271.8,268.7,270.3,231417,0,1
2012-03-22,270.05,270.85,268.8,270.55,223313,0,1
2012-03-23,268.75,270.35,268.15,269.7,162389,0,1
2012-03-26,271.3,272.35,268.75,269.8,214564,0,1
2012-03-27,273,273.25,271.35,273,175312,0,1
2012-03-28,271.65,272.45,271.25,271.8,146538,0,1
2012-03-29,269.9,270.65,268.2,268.8,167389,0,1
2012-03-30,268.45,268.9,267.15,267.75,198577,0,1
2012-04-02,269.85,270.75,268.25,270.4,215940,0,1
2012-04-03,272,274.35,271.55,273.95,219835,0,1
2012-04-04,273.5,273.85,270.65,270.85,185821,0,1
2012-04-05,269.5,272,267.5,272,301576,0,1
2012-04-06,271.5,272.1,270.55,271.65,212811,0,1
2012-04-09,268.1,268.8,266.8,267.3,188235,0,1
2012-04-10,267.45,269.25,266.6,267.45,269761,0,1
2012-04-12,266,266,262.8,264.55,273098,0,1
2012-04-13,267,268.7,266.25,268.15,228219,0,1
2012-04-16,265.3,266.3,264.2,265.55,201187,0,1
2012-04-17,265.15,266.15,264,264.9,187508,0,1
2012-04-18,268.85,268.85,267.05,267.5,168918,0,1
2012-04-19,266.5,267.9,266.1,266.6,186795,0,1
2012-04-20,264.8,265.1,262.5,263.05,176022,0,1
2012-04-23,262.55,263.75,261.45,262.85,209918,0,1
2012-04-24,260.55,262.6,259.95,261.3,268341,0,1
2012-04-25,263.5,263.6,261.3,261.5,223196,0,1
2012-04-26,263.45,263.75,261.1,262.15,215024,0,1
2012-04-27,263,264.9,262.75,263.85,233674,0,1
2012-04-30,265.55,266.1,264.4,265.1,170628,0,1
2012-05-02,266.55,267.35,265.9,267.35,201458,0,1
2012-05-03,266.9,266.95,266.2,266.95,109754,0,1
2012-05-04,265.3,265.85,264.35,265,149648,0,1
2012-05-07,260.15,260.8,259.45,259.55,197526,0,1
2012-05-08,261,261.9,260.7,261.9,144661,0,1
2012-05-09,260.65,260.9,258.95,259.45,183656,0,1
2012-05-10,258.4,259.25,257.3,258.15,258379,0,1
2012-05-11,257.3,257.35,253.5,253.5,208632,0,1
2012-05-14,253.6,254.8,252.65,254.6,234276,0,1
2012-05-15,252.6,253.45,250.6,252.4,263344,0,1
2012-05-16,250.5,250.75,242.1,242.1,362757,0,1
2012-05-17,243.35,245.95,242.9,244.95,326844,0,1
2012-05-18,240.3,240.35,235.05,236.45,364301,0,1
2012-05-21,238.1,239.15,237.05,238.05,265402,0,1
2012-05-22,241.8,242.6,240.15,242.05,245315,0,1
2012-05-23,240.3,240.85,237.45,240.15,288351,0,1
2012-05-24,239.2,240.65,237.85,240.35,272734,0,1
2012-05-25,240.55,242.65,239.9,241.2,253088,0,1
2012-05-29,240.9,245.7,240.25,245.15,250291,0,1
2012-05-30,243.85,244.35,241.7,243.55,242605,0,1
2012-05-31,241,243.4,239.35,243,271549,0,1
2012-06-01,241.5,243.45,240.15,242.95,319506,0,1
2012-06-04,235.1,237.4,234.9,236.75,317234,0,1
2012-06-05,238.8,239.85,237.85,239.5,233460,0,1
2012-06-07,243.8,246.3,243.7,245.6,244770,0,1
2012-06-08,246.3,246.45,243.6,243.95,257588,0,1
2012-06-11,248.3,248.65,247.55,248.5,178794,0,1
2012-06-12,244,246.95,244,246.4,250000,0,1
2012-06-13,248.1,248.15,245.75,247.5,252728,0,1
2012-06-14,246.5,247.75,246.3,247.3,212537,0,1
2012-06-15,249.85,250,246.7,248.9,206488,0,1
2012-06-18,253.2,255,253,254,209485,0,1
2012-06-19,252.5,253.9,252,253.9,178509,0,1
2012-06-20,255.5,255.9,254.05,254.55,151236,0,1
2012-06-21,253.5,254.55,251.6,252.7,218619,0,1
2012-06-22,249,249.5,244.65,244.95,308724,0,1
2012-06-25,244,244.6,240.1,241.4,291493,0,1
2012-06-26,240.6,241.85,239.8,240.2,228105,0,1
2012-06-27,239.9,241.05,237.25,240.5,252573,0,1
2012-06-28,241,241.95,238.75,240.9,257071,0,1
2012-06-29,238.95,246,238.1,245.7,316984,0,1
2012-07-02,247.5,247.5,245.25,245.7,218654,0,1
2012-07-03,246.4,248.35,246.2,247.55,235886,0,1
2012-07-04,248.65,249.8,248.15,248.4,200414,0,1
2012-07-05,247.8,248.9,247.15,248.45,195649,0,1
2012-07-06,248.85,249,244.7,245.5,292485,0,1
2012-07-09,243.05,243.85,242.15,242.45,257420,0,1
2012-07-10,243.25,244.1,240.9,242,267133,0,1
2012-07-11,241,241.5,239.65,240.9,249551,0,1
2012-07-12,241.45,241.7,235.75,236.2,381412,0,1
2012-07-13,236.8,240.2,234.45,238.7,288540,0,1
2012-07-16,239.85,240.5,238.05,240.05,196769,0,1
2012-07-17,238.8,242.9,237.45,240.9,308147,0,1
2012-07-18,241.05,241.65,235.85,237.3,350043,0,1
2012-07-19,240.6,242.4,239.7,241.55,269916,0,1
2012-07-20,241.25,242,240.2,241.2,180623,0,1
2012-07-23,237.5,237.9,234.45,235.9,284608,0,1
2012-07-24,235.75,237.25,235.2,236.8,206450,0,1
2012-07-25,232.35,236.15,231.65,234.5,300194,0,1
2012-07-26,234.3,236.3,233.2,235.95,263006,0,1
2012-07-27,240.5,242.9,239.2,242.55,223747,0,1
2012-07-30,244.95,245.6,244.4,244.5,171273,0,1
2012-07-31,245.25,253.6,244.65,250.45,381119,0,1
2012-08-01,248.8,251.75,248.5,250.9,258891,0,1
2012-08-02,251.5,251.5,248.3,249.05,248601,0,1
2012-08-03,245.8,248.25,245,246.05,277461,0,1
2012-08-06,250.65,252.7,250.5,251.5,224815,0,1
2012-08-07,251.1,252.05,250.3,251.5,175261,0,1
2012-08-08,252.3,256.55,252.2,254.05,294667,0,1
2012-08-09,254.45,260.8,254.25,260.2,381210,0,1
2012-08-10,259.35,260.55,258.7,260.2,176696,0,1
2012-08-13,259.8,260.15,258.1,258.55,167497,0,1
2012-08-14,259.35,261.9,259.05,261,256913,0,1
2012-08-16,261,261.95,260.1,261.25,163104,0,1
2012-08-17,262.1,262.55,258.85,260.2,205064,0,1
2012-08-20,259.75,260.25,258.2,259.4,232556,0,1
2012-08-21,260.8,261.8,258.75,259.05,194963,0,1
2012-08-22,258.5,259.5,255.15,256.55,232771,0,1
2012-08-23,257.6,258.75,255.95,258.5,220334,0,1
2012-08-24,255.5,256,254.3,254.85,187874,0,1
2012-08-27,252.05,255.45,252,254.6,238350,0,1
2012-08-28,254.2,255.2,252.55,253.55,235821,0,1
2012-08-29,254,255.15,253.4,254.8,149257,0,1
2012-08-30,253.8,254.05,249.8,250.5,239422,0,1
2012-08-31,249.95,251.95,249.65,250.1,193473,0,1
2012-09-03,250.35,253.1,247.3,251.15,328414,0,1
2012-09-04,250.95,251.9,250.3,250.7,204769,0,1
2012-09-05,248.7,249.1,245.35,245.35,240840,0,1
2012-09-06,246.35,248,245.45,246.25,226183,0,1
2012-09-07,251.65,254.35,251.55,254.2,248368,0,1
2012-09-10,255,255.45,253.3,253.65,194397,0,1
2012-09-11,252.6,253.4,251.4,252.8,206732,0,1
2012-09-12,254.3,257.55,253.85,256.95,277287,0,1
2012-09-13,256.5,257.65,254.4,256.6,299933,0,1
2012-09-14,265,268.05,265,266.6,189832,0,1
2012-09-17,266.5,267.35,265.5,265.95,155980,0,1
2012-09-18,265.9,266.6,264.75,266.2,151126,0,1
2012-09-19,265.7,267.95,264.8,267,203591,0,1
2012-09-20,264.85,266.25,263.9,264.35,224407,0,1
2012-09-21,266.05,266.55,264.55,265.05,177567,0,1
2012-09-24,264.3,265.75,261.75,265.4,256550,0,1
2012-09-25,264.05,265.65,263.8,264.55,179152,0,1
2012-09-26,261.7,263,260.45,262.35,164558,0,1
2012-09-27,260.6,264.5,260.6,264.25,206496,0,1
2012-09-28,264.65,265.05,263.3,264.2,162515,0,1
2012-10-02,263.8,265.2,263.7,263.7,97266,0,1
2012-10-04,264.3,264.85,261.8,263.85,249597,0,1
2012-10-05,265.05,265.9,263.7,264.1,165360,0,1
2012-10-08,263.5,263.7,261.2,262.15,174647,0,1
2012-10-09,261.8,263.7,261.65,262,207031,0,1
2012-10-10,259,259.2,256.5,256.7,226696,0,1
2012-10-11,254.2,256.5,252.05,254.25,366088,0,1
2012-10-12,254.65,255.2,252.85,253.4,161268,0,1
2012-10-15,252.6,254.65,251.9,253.1,184304,0,1
2012-10-16,255.15,255.5,253.8,255.1,151060,0,1
2012-10-17,256.5,258.75,256.35,257.3,203143,0,1
2012-10-18,258.15,258.95,257.55,258.6,157424,0,1
2012-10-19,258,258.45,255.65,255.75,176440,0,1
2012-10-22,251.15,255.6,250.85,255.55,247480,0,1
2012-10-23,255.45,255.8,252.7,252.7,165610,0,1
2012-10-24,250.85,252.35,249.55,250.45,252885,0,1
2012-10-25,249.55,253.05,249.2,253,218351,0,1
2012-10-26,251.4,251.95,247.55,247.9,258023,0,1
2012-10-29,249.15,249.9,247.95,248.9,173774,0,1
2012-10-30,248.9,251.85,248.5,249.65,241916,0,1
2012-10-31,251.3,252.15,250.55,250.55,161642,0,1
2012-11-01,249.05,249.75,247.15,248.75,250864,0,1
2012-11-02,251.65,252.2,250.95,251.7,169354,0,1
2012-11-05,249.95,251.35,249.75,250.25,165649,0,1
2012-11-06,250.45,253.2,250.1,252.9,184283,0,1
2012-11-07,253.35,254.65,251.15,254.05,325532,0,1
2012-11-08,251,251.75,249.45,249.45,252299,0,1
2012-11-09,247.15,249.45,245.3,249.3,194470,0,1
2012-11-12,248.1,249.25,247.2,249.25,143117,0,1
2012-11-13,249.1,249.15,246.05,247.4,183903,0,1
2012-11-14,247.4,248.4,246.35,248.3,168092,0,1
2012-11-15,245.1,245.45,243.75,244.4,175621,0,1
2012-11-16,244,245,243.3,243.65,159698,0,1
2012-11-19,244.75,247.25,244.7,246.5,153106,0,1
2012-11-20,248.75,248.75,247.45,248.3,130331,0,1
2012-11-21,249,249.35,246.5,247.15,181245,0,1
2012-11-22,249,250.6,248.75,249.95,135451,0,1
2012-11-23,249.9,251.9,249.6,251.9,127130,0,1
2012-11-26,252.4,252.55,250.8,251.5,132367,0,1
2012-11-27,252.5,254.55,252.1,253.75,173122,0,1
2012-11-28,252.5,252.75,251.5,252.35,116010,0,1
2012-11-29,253.35,255.5,253.25,255.2,132875,0,1
2012-11-30,254.75,256.75,254.3,255.45,165927,0,1
2012-12-03,255.85,256.9,255.25,256,153419,0,1
2012-12-04,255,255.55,254.05,254.9,140672,0,1
2012-12-05,255,257.4,254.65,257.2,171016,0,1
2012-12-06,257,258.3,256.65,257.55,161919,0,1
2012-12-07,257.9,259.65,257.8,259.35,160713,0,1
2012-12-10,259.8,260.9,258.95,259.15,175876,0,1
2012-12-11,259.65,260.25,259.05,260.1,136736,0,1
2012-12-12,261.15,262,260.85,262,161184,0,1
2012-12-13,261.95,265.3,261.8,264.9,221319,0,1
2012-12-14,263.6,265.9,262.85,264.5,149199,0,1
2012-12-17,265,265.45,263.15,263.3,138853,0,1
2012-12-18,264.3,264.9,262.1,264.7,159380,0,1
2012-12-20,265.15,266.15,264.15,264.15,143522,0,1
2012-12-21,265.95,266,262.2,262.95,209415,0,1
2012-12-24,263.5,263.65,262.45,263.65,84451,0,1
2012-12-26,264.7,265.95,263.1,263.6,108735,0,1
2012-12-27,263.3,264.8,262,264.35,139230,0,1
2012-12-28,264.45,266.2,264.35,266.1,111151,0,1
2013-01-02,267.8,271.2,267.75,271.2,135205,0,1
2013-01-03,273,273.2,269.35,269.8,194515,0,1
2013-01-04,269.85,270.25,267.55,268.1,186039,0,1
2013-01-07,268.1,268.75,266.05,268.2,240444,0,1
2013-01-08,267.55,268.1,265.1,265.4,229235,0,1
2013-01-09,265.9,266.75,264.1,264.35,206833,0,1
2013-01-10,264.4,267.25,263.45,266.2,251395,0,1
2013-01-11,268.45,268.6,262.7,264.75,252772,0,1
2013-01-14,264.1,266.55,263.3,266.4,159835,0,1
2013-01-15,265.7,268.1,263.1,263.4,226067,0,1
2013-01-16,264,264.85,260.65,261.45,185632,0,1
2013-01-17,263,263.15,259.9,261.95,206063,0,1
2013-01-18,264,264.1,261.1,262.65,176178,0,1
2013-01-21,262.8,264.15,260.5,263,196430,0,1
2013-01-22,263.2,264.75,262.1,264.75,231873,0,1
2013-01-23,265.1,265.85,261.35,261.8,175480,0,1
2013-01-24,261.05,262.25,259.25,259.65,212828,0,1
2013-01-25,259.65,260.15,255.7,256.4,201864,0,1
2013-01-28,255.7,256.65,254.8,256.2,181492,0,1
2013-01-29,256.5,258.6,256,257.9,145728,0,1
2013-01-30,258.8,260.1,257.2,259.1,192821,0,1
2013-01-31,258.1,258.95,257.55,258.3,145574,0,1
2013-02-01,259,260,255.9,258.05,237191,0,1
2013-02-04,259.1,259.7,257,257,169884,0,1
2013-02-05,255,256.05,253.75,254.8,206863,0,1
2013-02-06,255.65,255.75,254.5,254.5,140011,0,1
2013-02-07,254.9,256.35,253.9,254.35,195642,0,1
2013-02-08,254,258.15,253.75,257.9,215853,0,1
2013-02-12,258,258.3,256.55,257.2,163185,0,1
2013-02-13,258,262,257.7,261.85,208032,0,1
2013-02-14,262,263.65,261.3,262.8,256468,0,1
2013-02-15,262.75,263.15,261.9,262.6,104478,0,1
2013-02-18,261.85,263.35,260.85,262.3,147328,0,1
2013-02-19,262.5,264.1,261.9,263.35,142793,0,1
2013-02-20,264.45,269.3,264.1,268.85,223150,0,1
2013-02-21,267.95,268.85,267.35,267.85,140487,0,1
2013-02-22,267.2,270.3,266.9,268.6,218683,0,1
2013-02-25,268.4,269.3,266.9,267.4,160015,0,1
2013-02-26,265.1,266.95,264.6,266.3,185101,0,1
2013-02-27,266.7,267.2,265.2,266.15,154160,0,1
2013-02-28,268,270.25,267.8,269.1,183884,0,1
2013-03-04,268.85,269.6,266.35,266.75,167740,0,1
2013-03-05,267.9,270.15,267.25,267.5,205779,0,1
2013-03-06,269.9,270.35,267.1,267.5,205103,0,1
2013-03-07,267,267.7,264.7,264.9,221800,0,1
2013-03-08,264.9,265.95,263.85,265,181724,0,1
2013-03-11,264.5,265.6,261.8,264.7,224856,0,1
2013-03-12,265.4,265.75,262.2,262.45,174219,0,1
2013-03-13,262.45,263.9,261.8,262.9,218852,0,1
2013-03-14,262.75,263.15,259.85,263.05,274083,0,1
2013-03-15,266.4,266.65,262.1,263.4,186183,0,1
2013-03-18,260.65,261.95,259.1,260.3,152110,0,1
2013-03-19,261.1,263.15,260,260.3,149992,0,1
2013-03-20,259.3,260.85,258.25,258.5,160745,0,1
2013-03-21,259.6,259.9,256.2,256.35,187079,0,1
2013-03-22,256.6,257.3,255.95,256.3,138115,0,1
2013-03-25,258.85,261.85,258.7,261.55,185586,0,1
2013-03-26,260.9,262.6,260.35,261.8,143074,0,1
2013-03-27,262.25,264.35,259.75,263.9,180947,0,1
2013-03-28,263.3,264.2,262.6,263.9,125046,0,1
2013-03-29,265.3,266.95,264.9,264.9,139328,0,1
2013-04-01,265.7,265.75,263.95,264.65,112350,0,1
2013-04-02,264.4,264.75,260.1,262.2,212822,0,1
2013-04-03,262.85,262.85,259.65,262,198465,0,1
2013-04-04,259.25,259.6,256,257.25,239144,0,1
2013-04-05,255.55,256.8,252.6,253.75,233705,0,1
2013-04-08,254.1,255.35,252.95,253.8,192064,0,1
2013-04-09,253.5,256.05,251.5,253.35,284445,0,1
2013-04-10,255,256.5,253.45,255.55,229391,0,1
2013-04-11,256.9,257.75,254.05,256.9,247340,0,1
2013-04-12,257.25,257.8,251.3,251.3,196367,0,1
2013-04-15,251.2,253.9,250.2,252.2,200090,0,1
2013-04-16,249.8,253.75,248.6,253.15,258842,0,1
2013-04-17,253.4,253.8,249.8,252.35,172577,0,1
2013-04-18,250.55,251.6,248.15,248.15,195367,0,1
2013-04-19,248.5,250.5,247.2,249.45,176561,0,1
2013-04-22,248.65,252.3,248.2,252,184102,0,1
2013-04-23,251.5,251.65,248.95,250.7,159349,0,1
2013-04-24,252.2,253.75,250.7,253.2,173607,0,1
2013-04-25,253.4,255.15,252.75,254.7,200712,0,1
2013-04-26,254.45,255.1,253.7,254.4,132640,0,1
2013-04-29,254.05,254.25,252.25,253.55,118505,0,1
2013-04-30,254.3,257.7,254.2,257.15,177521,0,1
2013-05-02,256.25,256.95,255.15,255.7,152189,0,1
2013-05-03,257,257.15,254.85,256.3,175847,0,1
2013-05-06,258.25,259.8,255.55,255.55,233651,0,1
2013-05-07,255.6,256.25,254.25,255.1,234934,0,1
2013-05-08,255.85,256.55,254.15,255.15,215837,0,1
2013-05-09,255.35,259.3,255.2,258.8,293708,0,1
2013-05-10,258.5,258.6,252.8,252.8,203088,0,1
2013-05-13,251.95,254.1,251.05,254,139687,0,1
2013-05-14,254.05,257.8,254.05,256.85,194153,0,1
2013-05-15,257.1,257.35,255.6,256.55,131251,0,1
2013-05-16,257.6,261,257.5,259.35,189871,0,1
2013-05-20,260.1,260.35,258.7,259.4,135325,0,1
2013-05-21,260.3,261.6,258.65,259.1,121855,0,1
2013-05-22,260.3,261.8,259.8,260.1,132901,0,1
2013-05-23,259.1,260.05,256.75,257.15,217040,0,1
2013-05-24,258.55,258.7,255.85,257.8,178900,0,1
2013-05-27,257,259.55,256.7,258.7,166508,0,1
2013-05-28,259.1,260.35,257.85,259.7,165289,0,1
2013-05-29,260.25,262.7,259.85,261.55,197094,0,1
2013-05-30,261.5,262.9,261.15,261.85,186614,0,1
2013-05-31,262.55,263.9,262.1,262.3,181707,0,1
2013-06-03,261.2,262.15,260.7,261.3,166514,0,1
2013-06-04,262.35,262.35,259.05,260.85,211861,0,1
2013-06-05,260.5,260.75,256.55,256.55,219841,0,1
2013-06-07,256.05,256.6,250.45,251.1,303191,0,1
2013-06-10,251.4,252.7,250.65,252.7,171939,0,1
2013-06-11,252.5,252.55,248.7,250.75,262599,0,1
2013-06-12,249.45,250.45,247.9,248.85,206036,0,1
2013-06-13,247.6,248.3,244.4,245.55,291529,0,1
2013-06-14,247.3,247.65,245.05,245.85,177123,0,1
2013-06-17,246.5,248.1,245.25,246.5,170100,0,1
2013-06-18,246.5,247.8,244.65,247.7,195107,0,1
2013-06-19,247.85,247.85,245.55,246.7,148213,0,1
2013-06-20,244,244.05,240.15,240.35,206109,0,1
2013-06-21,235.75,237.35,234.55,236.65,231308,0,1
2013-06-24,237,237.05,233.6,233.6,232293,0,1
2013-06-25,233.25,236.6,231.55,234.1,318729,0,1
2013-06-26,234.8,234.85,231.45,232.15,217617,0,1
2013-06-27,235.5,239.75,235.1,239.6,212222,0,1
2013-06-28,240.3,244,240.2,242,213705,0,1
2013-07-01,240.2,242.95,240.15,242.3,155949,0,1
2013-07-02,242.45,243.5,240.85,242.25,187718,0,1
2013-07-03,241.4,242.15,236.85,237.45,230851,0,1
2013-07-04,237.65,239.85,237.4,239.3,165662,0,1
2013-07-05,241.25,242.15,237.35,239.15,247302,0,1
2013-07-08,237.65,239.55,234.85,235.95,241947,0,1
2013-07-09,237.65,238.45,235.45,238.45,213099,0,1
2013-07-10,238.35,238.8,235.65,236.4,208917,0,1
2013-07-11,239.5,245.05,238.9,244.2,230111,0,1
2013-07-12,244.2,244.5,242.55,243.45,127516,0,1
2013-07-15,243.2,244.95,239.7,244.9,230545,0,1
2013-07-16,243.95,244.5,241.7,242.65,157196,0,1
2013-07-17,243.65,246.9,240.85,244.65,232299,0,1
2013-07-18,244.25,244.8,242.55,243.45,171566,0,1
2013-07-19,243.45,244.3,240.85,243,191111,0,1
2013-07-22,244.7,246.45,243,243.7,175158,0,1
2013-07-23,244.65,247.8,243.9,247.15,181568,0,1
2013-07-24,247.2,248.35,246.5,247.75,115664,0,1
2013-07-25,247.5,249.1,246.95,247.9,148950,0,1
2013-07-26,248.95,249.4,247.2,248.85,134812,0,1
2013-07-29,248.15,249,246.8,247.7,141884,0,1
