date,open,high,low,close,volume,dividend,split
2013-07-30,247.7,249.95,247.3,249.35,124939,0,1
2013-07-31,249.2,249.9,248.35,248.4,106329,0,1
2013-08-01,248.9,250.75,247.05,249.7,191406,0,1
2013-08-02,251.25,251.95,249.75,250.35,157747,0,1
2013-08-05,249.85,250.75,249.05,249.05,120377,0,1
2013-08-06,248.65,248.8,245.55,246.5,192857,0,1
2013-08-07,245,245.75,242.9,243.2,166889,0,1
2013-08-08,243.65,245.65,242.8,243.45,237714,0,1
2013-08-09,243.5,244.4,242.35,244.15,152261,0,1
2013-08-12,243.1,245.3,242.55,244.3,143170,0,1
2013-08-13,244.95,248.2,244.5,248.1,142689,0,1
2013-08-14,248.7,249.85,247.65,249.7,127604,0,1
2013-08-16,247.15,250.8,246.5,249.2,180830,0,1
2013-08-19,248.5,249.2,247.55,249.2,114005,0,1
2013-08-20,247.6,250.2,245.15,245.25,209051,0,1
2013-08-21,245.8,246,241.8,241.8,210206,0,1
2013-08-22,239.65,241.35,238.55,240.45,214707,0,1
2013-08-23,241.2,243.8,240.6,243.1,198527,0,1
2013-08-26,243.3,246.45,243.3,245.6,149202,0,1
2013-08-27,245,246.75,244.55,245.45,169593,0,1
2013-08-28,242.55,245.8,242.25,245.65,198632,0,1
2013-08-29,246,250.35,245.85,249.8,193593,0,1
2013-08-30,250.9,251.7,249.35,250.95,175342,0,1
2013-09-02,251.35,252.95,250.9,251.85,163500,0,1
2013-09-03,252.75,253.75,252.05,252.6,157173,0,1
2013-09-04,251.9,253.15,250.55,252.3,160087,0,1
2013-09-05,253.5,255.85,252.7,255.25,174495,0,1
2013-09-06,255.2,257,254.65,256.2,180015,0,1
2013-09-09,257.1,258.85,256.6,258.05,202737,0,1
2013-09-10,258.35,261.2,258.2,260.9,217565,0,1
2013-09-11,261.15,262.55,260.55,262,207003,0,1
2013-09-12,262.7,265.15,261.85,262.4,284111,0,1
2013-09-13,263,265.1,262.6,263.1,157607,0,1
2013-09-16,266.45,267.2,265.2,265.5,127949,0,1
2013-09-17,265.1,265.3,263.3,264.2,129363,0,1
2013-09-23,264.2,266.55,262.35,264.95,169185,0,1
2013-09-24,263.2,265.1,262.6,264.7,154683,0,1
2013-09-25,264.9,265.1,262.35,263.05,161521,0,1
2013-09-26,262.35,265.6,261.85,265.6,158657,0,1
2013-09-27,265.7,265.9,264.4,265.25,116959,0,1
2013-09-30,263.3,264.8,262.2,263.05,163375,0,1
2013-10-01,262.85,265.65,262.8,263.5,183205,0,1
2013-10-02,265.2,265.5,263.5,263.8,133052,0,1
2013-10-04,263.7,264.35,261.55,263.35,170836,0,1
2013-10-07,263.15,264.2,262.45,263.15,111478,0,1
2013-10-08,262.65,264.65,261.15,264.65,171649,0,1
2013-10-10,264.2,265.4,263.05,263.7,202910,0,1
2013-10-11,266,268.8,265.1,268.6,139826,0,1
2013-10-14,268.1,268.8,267.45,268.2,89301,0,1
2013-10-15,269.85,271.55,269.65,270.35,127908,0,1
2013-10-16,270.9,272.35,270.2,270.6,136214,0,1
2013-10-17,272.05,272.75,270.9,271.55,116963,0,1
2013-10-18,272.5,273.05,271.9,272.95,97845,0,1
2013-10-21,273.3,273.85,272.8,272.9,79850,0,1
2013-10-22,272.8,273.2,271.95,272.8,105432,0,1
2013-10-23,273.5,273.95,269.4,269.4,155873,0,1
2013-10-24,269.75,270.8,268.85,270.7,133980,0,1
2013-10-25,270.35,270.6,267.25,268.15,162508,0,1
2013-10-28,269.25,271.15,268.9,271,121192,0,1
2013-10-29,270.4,272.55,269.55,272,175599,0,1
2013-10-30,272.55,273.15,270.75,272.85,136931,0,1
2013-10-31,271.2,272.1,268.55,268.85,154890,0,1
2013-11-01,269.45,269.9,268.8,269.5,102944,0,1
2013-11-04,268.9,269,267,267,138462,0,1
2013-11-05,267.3,267.85,265.05,265.65,164746,0,1
2013-11-06,265.3,266.85,265.05,265.6,154573,0,1
2013-11-07,265.05,265.65,263.15,263.5,165181,0,1
2013-11-08,261.65,262.95,261.2,261.2,146982,0,1
2013-11-11,262.2,262.5,260.65,261.7,127719,0,1
2013-11-12,261.5,264.05,261.5,263.45,160829,0,1
2013-11-13,262.7,262.95,258.2,258.5,199977,0,1
2013-11-14,260.25,260.9,258.35,259.7,229588,0,1
2013-11-15,261,265.25,260.8,264.75,166215,0,1
2013-11-18,265.9,266.35,264.85,265.6,105878,0,1
2013-11-19,265,269.5,264.7,268.6,163806,0,1
2013-11-20,268.15,268.45,266,266.9,125892,0,1
2013-11-21,266.1,266.2,261.15,262.2,194637,0,1
2013-11-22,263.6,265.5,262.2,263.8,156299,0,1
2013-11-25,265.45,268.55,265.35,266.3,154444,0,1
2013-11-26,264.4,267.4,262.7,267.3,212847,0,1
2013-11-27,265.6,268.1,264.4,267.8,172857,0,1
2013-11-28,269.5,271.15,269.45,270,141477,0,1
2013-11-29,269.7,271.5,269.5,270.15,135826,0,1
2013-12-02,270.25,271.6,267.8,268.3,172457,0,1
2013-12-03,266.7,267.4,264.7,264.9,155701,0,1
2013-12-04,263.7,264.3,261.4,261.5,178141,0,1
2013-12-05,262,262.5,258.85,260.7,211815,0,1
2013-12-06,260.85,261.95,260.15,261.2,152134,0,1
2013-12-09,263.9,264.45,262.9,263.95,119290,0,1
2013-12-10,263.6,263.65,262.15,262.4,127096,0,1
2013-12-11,261.2,263.85,259.3,259.5,238867,0,1
2013-12-12,257.95,259.4,257.25,259,213917,0,1
2013-12-13,257.4,257.6,254.7,256.9,150701,0,1
2013-12-16,255.7,257.95,255.5,257.1,136630,0,1
2013-12-17,259.3,259.95,257.7,258.65,118217,0,1
2013-12-18,258.65,260.7,258.15,260,112920,0,1
2013-12-19,263.2,263.4,258.4,259.45,159602,0,1
2013-12-20,259.4,261.3,259.05,260.75,130345,0,1
2013-12-23,261.75,263.55,261.45,263.15,97347,0,1
2013-12-24,263.6,264.5,262.65,263.55,106609,0,1
2013-12-26,263.95,264.7,262.95,263.1,78447,0,1
2013-12-27,263.7,265.8,262.8,265.45,117795,0,1
2013-12-30,266.3,266.45,265.05,265.65,76380,0,1
2014-01-02,266.6,266.65,258.4,258.4,187042,0,1
2014-01-03,258.35,258.55,254,255.25,202035,0,1
2014-01-06,255.45,257.85,254.7,255.85,176363,0,1
2014-01-07,254.9,258.1,254.9,257.05,160876,0,1
2014-01-08,257.85,258.3,255.35,256.8,186928,0,1
2014-01-09,256.9,257.3,255.2,255.5,168651,0,1
2014-01-10,254.6,256.4,252.25,253.4,176198,0,1
2014-01-13,254.3,255.6,253.75,255.45,102683,0,1
2014-01-14,254.5,257.25,253.25,254.95,191011,0,1
2014-01-15,256.05,256.35,254.55,255.85,96559,0,1
2014-01-16,256.05,257.3,255.65,256.35,112632,0,1
2014-01-17,256.35,256.7,253.7,254,144730,0,1
2014-01-20,253.9,256.25,252.45,256.1,165150,0,1
2014-01-21,255.85,257.9,255.2,257.9,121139,0,1
2014-01-22,257.05,257.85,256.65,257.65,107516,0,1
2014-01-23,257.9,258.05,254.5,254.6,175187,0,1
2014-01-24,253.55,254.15,251.6,253.4,188951,0,1
2014-01-27,249.5,251.3,248.25,250.2,205710,0,1
2014-01-28,249.5,251.4,249.15,251.25,155215,0,1
2014-01-29,252.2,254.5,251.9,254.5,156256,0,1
2014-02-03,252.5,252.9,249.95,250.8,154873,0,1
2014-02-04,247.5,247.6,245.25,246.05,170670,0,1
2014-02-05,247.1,247.6,245.55,246.55,154578,0,1
2014-02-06,247.55,249.7,247.3,248.4,150484,0,1
2014-02-07,250.3,251.15,249.15,250.5,141052,0,1
2014-02-10,251.25,251.75,249.7,250.8,120352,0,1
2014-02-11,250.1,252.65,249.9,251.8,138529,0,1
2014-02-12,253,254.05,252.05,252.7,158706,0,1
2014-02-13,252.75,253.8,250.3,250.35,195968,0,1
2014-02-14,251.35,254.65,251.15,253.8,155630,0,1
2014-02-17,255.35,255.95,253.7,253.9,135209,0,1
2014-02-18,253.8,254.8,252,254,168365,0,1
2014-02-19,253.2,253.45,251.2,252.2,152486,0,1
2014-02-20,251.25,252.95,250.35,251.3,152789,0,1
2014-02-21,253.3,255.25,253.15,254.9,138164,0,1
2014-02-24,254.9,255.7,253.55,254.45,124980,0,1
2014-02-25,255.6,256.95,255.1,256.3,118149,0,1
2014-02-26,255.9,257.6,255.45,257.25,124429,0,1
2014-02-27,256.9,257.95,256.25,257.7,112902,0,1
2014-02-28,257.7,259,257.2,257.5,150404,0,1
2014-03-03,255.8,256.25,254.35,255.85,119288,0,1
2014-03-04,255.25,255.85,254.65,255.85,109078,0,1
2014-03-05,257.6,258.5,257.1,257.1,101059,0,1
2014-03-06,257.4,257.9,257.1,257.6,80374,0,1
2014-03-07,258.35,258.85,256.1,257.2,159815,0,1
2014-03-10,255.8,256,253.7,253.75,124981,0,1
2014-03-11,254.3,254.95,253.7,254.9,116067,0,1
2014-03-12,253.85,253.95,250.6,250.75,171432,0,1
2014-03-13,251.9,252.7,250.55,252.35,169444,0,1
2014-03-14,250.25,250.85,249.05,250.05,106385,0,1
2014-03-17,249.8,251.3,249.6,251.3,96058,0,1
2014-03-18,253,253.9,251.4,252.8,137968,0,1
2014-03-19,253.95,254.35,252.35,252.9,111801,0,1
2014-03-20,251.75,252,249.45,249.65,149450,0,1
2014-03-21,250.7,251.95,250.4,251.95,90466,0,1
2014-03-24,252.3,254.15,252,253.2,141164,0,1
2014-03-25,252.8,253.8,252.15,252.95,113644,0,1
2014-03-26,254.5,256.85,254.45,256.5,136084,0,1
2014-03-27,256.4,258.25,256.1,257.55,119222,0,1
2014-03-28,257.8,259.35,257.45,257.8,137618,0,1
2014-03-31,259,259.55,257.7,258.4,128463,0,1
2014-04-01,258.6,260.45,257.5,259.85,149910,0,1
2014-04-02,260.75,261,260.05,260.4,88823,0,1
2014-04-03,260.65,262.4,260.15,260.65,146299,0,1
2014-04-04,260.45,262,260.25,261.4,135959,0,1
2014-04-07,260.2,261.35,259.4,260.45,149428,0,1
2014-04-08,259.8,262.55,259.55,262.55,163819,0,1
2014-04-09,262.75,263.25,262.1,262.4,117606,0,1
2014-04-10,263.6,264.05,262.3,262.7,170478,0,1
2014-04-11,260.9,261.4,259.95,260.8,112149,0,1
2014-04-14,260.35,262.25,260.25,261.6,119989,0,1
2014-04-15,262.35,262.75,259.95,260.6,129463,0,1
2014-04-16,260.3,261.55,259.1,261.4,122491,0,1
2014-04-17,262,262.15,260.05,260.7,106156,0,1
2014-04-18,262.05,263.15,261.8,262.5,88605,0,1
2014-04-21,262.65,262.8,261.3,262.35,74136,0,1
2014-04-22,262,262.9,260.55,262.3,130467,0,1
2014-04-23,262.95,263.5,261.55,261.7,119267,0,1
2014-04-24,262.5,262.9,261.2,261.25,109257,0,1
2014-04-25,261.1,261.5,257.45,257.6,171675,0,1
2014-04-28,257.1,258.55,256.95,257.6,122558,0,1
2014-04-29,257.85,258.15,256.25,256.6,125581,0,1
2014-04-30,257.35,257.65,255.15,255.4,131442,0,1
2014-05-02,256.2,256.5,254.8,255.75,120728,0,1
2014-05-07,255.55,255.95,252.25,252.5,161470,0,1
2014-05-08,253.05,254.15,251.55,254.15,176087,0,1
2014-05-09,253.65,255,253.3,254.2,114207,0,1
2014-05-12,254.2,255.8,253.15,255.75,109562,0,1
2014-05-13,256.75,260,256.15,259.35,144425,0,1
2014-05-14,259.35,263.15,259.35,262.85,156789,0,1
2014-05-15,262.95,264.3,262.55,262.75,131262,0,1
2014-05-16,261.65,263,261.5,262.85,124095,0,1
2014-05-19,263.3,263.35,261.4,262.8,129784,0,1
2014-05-20,262.8,263.65,262.4,262.55,89990,0,1
2014-05-21,261.95,264.55,261.7,263.2,145957,0,1
2014-05-22,263.75,265.3,263.3,264.1,129022,0,1
2014-05-23,263.95,264.55,263.55,263.6,75314,0,1
2014-05-26,263.45,264.55,262.95,263.05,94518,0,1
2014-05-27,263.6,263.85,259.45,260.5,157806,0,1
2014-05-28,260.5,263.6,260.35,263.6,151022,0,1
2014-05-29,263.9,264.05,262.55,263,103403,0,1
2014-05-30,263.05,263.85,260.5,260.85,181332,0,1
2014-06-02,261.15,262.45,260.8,261.5,99450,0,1
2014-06-03,261.7,261.9,259.75,261.65,138524,0,1
2014-06-05,261.95,262.1,259.35,259.95,127695,0,1
2014-06-09,261.35,262.85,259.9,260.2,166285,0,1
2014-06-10,261.7,262.85,261,262.6,145337,0,1
2014-06-11,262.5,263.4,261.95,262.35,127604,0,1
2014-06-12,262.3,262.6,261.1,261.85,129671,0,1
2014-06-13,262.1,262.25,258.75,259.45,135958,0,1
2014-06-16,259.3,261.05,258.7,260.8,103401,0,1
2014-06-17,260.8,261.75,260.2,261.3,92613,0,1
2014-06-18,261.1,261.25,259.55,259.9,103350,0,1
2014-06-19,261.2,261.9,259.6,260.5,117643,0,1
2014-06-20,260.15,260.3,256.25,256.5,136586,0,1
2014-06-23,257.05,258.75,256.85,258.1,105047,0,1
2014-06-24,257.45,261.7,257.35,261.05,149541,0,1
2014-06-25,260.75,261.35,258.9,259.2,123306,0,1
2014-06-26,259.65,261.8,259.5,261.2,131302,0,1
2014-06-27,261,261.75,259.2,260.6,138592,0,1
2014-06-30,261.05,262.25,260.6,260.6,98973,0,1
2014-07-01,260.25,261.45,259.15,260.85,118276,0,1
2014-07-02,262.3,264,261.85,262.95,133598,0,1
2014-07-03,262.95,263.35,262.35,262.7,74330,0,1
2014-07-04,263.75,263.9,261.9,262.1,107888,0,1
2014-07-07,261.75,262.15,259.8,260.6,130366,0,1
2014-07-08,260.85,261.4,259.5,260.45,151942,0,1
2014-07-09,259.45,259.65,258.45,259.4,122945,0,1
2014-07-10,260,260.6,259.3,259.8,129897,0,1
2014-07-11,258.15,258.45,257,257.8,109239,0,1
2014-07-14,258.95,259.6,257.95,258.5,106603,0,1
2014-07-15,259.45,262.1,259.3,261.35,119011,0,1
2014-07-16,261.45,262.4,261.1,261.85,88406,0,1
2014-07-17,262.4,263.7,262.25,262.5,102604,0,1
2014-07-18,260.65,262.3,260.5,262.3,104387,0,1
2014-07-21,263.3,264.3,262.2,262.2,128507,0,1
2014-07-22,262.2,264.1,262.2,264,119854,0,1
2014-07-23,264.45,264.7,263.4,263.6,95625,0,1
2014-07-24,264,265.15,263.35,264.05,124014,0,1
2014-07-25,264.25,264.95,263.95,264.95,75641,0,1
2014-07-28,264.9,267.5,264.65,266.9,128089,0,1
2014-07-29,267.8,269.85,267.5,269.85,142622,0,1
2014-07-30,270.25,274.6,269.95,272.95,235669,0,1
2014-07-31,272.5,273.9,271.1,271.65,176989,0,1
2014-08-01,269.45,271.6,269.3,270.4,166727,0,1
2014-08-04,271.2,271.35,269.3,269.9,135838,0,1
2014-08-05,269.7,269.95,267.8,268.45,152459,0,1
2014-08-06,268.1,268.8,266.85,267.8,136067,0,1
2014-08-07,267.15,267.55,265.6,266.25,141294,0,1
2014-08-08,265.65,265.75,262.45,263.1,214392,0,1
2014-08-11,265.15,265.15,263.8,264.8,130988,0,1
2014-08-12,264.95,266.3,264.45,264.65,135728,0,1
2014-08-13,265.2,266.45,264.4,266.4,123044,0,1
2014-08-14,266.5,268.25,265.7,267,185558,0,1
2014-08-18,267.95,268.05,264.9,265.2,123919,0,1
2014-08-19,265.85,268.15,265.8,267.7,121841,0,1
2014-08-20,268.35,268.6,266.7,267,102811,0,1
2014-08-21,266.7,266.9,262.25,262.6,156012,0,1
2014-08-22,263,265,262.65,264.7,130270,0,1
2014-08-25,264.15,265.7,262.85,265.4,130436,0,1
2014-08-26,266,267.1,265.35,266.1,120633,0,1
2014-08-27,267,268,266.2,266.35,131670,0,1
2014-08-28,267.05,268.95,266.55,266.65,153220,0,1
2014-08-29,266.1,266.25,264.25,265.6,173622,0,1
2014-09-01,265,265.9,264.6,265.35,82237,0,1
2014-09-02,264.9,265.05,262.25,262.95,149324,0,1
2014-09-03,262,262.9,260.8,262.5,172421,0,1
2014-09-04,263.65,264.25,262.6,262.6,139087,0,1
2014-09-05,262.6,263.6,261,261.9,177473,0,1
2014-09-11,261.95,262.3,260.85,261,130741,0,1
2014-09-12,262.2,263.25,261.65,262.8,117185,0,1
2014-09-15,262,262.55,260.55,262.25,118717,0,1
2014-09-16,262.55,263.05,261.85,262.55,84614,0,1
2014-09-17,264,265.45,263.8,265.45,108400,0,1
2014-09-18,265.05,265.4,263.2,264.1,108387,0,1
2014-09-19,264.95,265.5,264.2,264.6,102446,0,1
2014-09-22,263.2,263.4,260.2,261.1,125555,0,1
2014-09-23,259.9,261.4,259.85,260.5,124586,0,1
2014-09-24,259,260.55,258.65,260.5,109490,0,1
2014-09-25,261.2,261.65,259.6,260.15,116356,0,1
2014-09-26,258.15,259.5,258,259.45,95776,0,1
2014-09-29,259.4,260.1,258.15,258.5,114262,0,1
2014-09-30,258,259.05,256.45,257,151396,0,1
2014-10-01,256.45,256.65,253.85,254.4,133589,0,1
2014-10-02,252.5,252.9,249.75,250.9,194654,0,1
2014-10-06,251.75,252.25,250.05,250.85,129829,0,1
2014-10-07,251.7,252.1,250,250.8,143654,0,1
2014-10-08,249.3,250.6,248.7,250.3,175202,0,1
2014-10-10,248.15,248.2,244.95,245.6,151021,0,1
2014-10-13,243.25,246.1,243,246.1,138663,0,1
2014-10-14,246.6,247.3,244.8,244.8,150287,0,1
2014-10-15,244.8,246.4,243.8,245.5,155746,0,1
2014-10-16,243.5,244.4,242.05,243.65,149438,0,1
2014-10-17,244.3,244.6,240.6,240.9,188533,0,1
2014-10-20,243.1,245.05,242.9,244.4,139430,0,1
2014-10-21,243.35,243.5,241.2,242.4,168900,0,1
2014-10-22,245.25,245.45,243.45,244.55,139639,0,1
2014-10-23,244.1,245.9,243.45,244.6,162476,0,1
2014-10-24,245.1,245.55,242.1,243.3,169856,0,1
2014-10-27,244.8,245.9,244.25,244.8,125100,0,1
2014-10-28,245.15,245.35,243.8,244.45,101479,0,1
2014-10-29,245.9,249.8,245.15,249.2,224117,0,1
2014-10-30,248.25,249.05,247.45,249,152886,0,1
2014-10-31,249.95,250.85,248.15,250.2,211324,0,1
2014-11-03,250.1,250.4,248.6,249.05,140941,0,1
2014-11-04,248.7,249.95,246.5,247,185151,0,1
2014-11-05,247.75,248.35,246.3,246.6,150664,0,1
2014-11-06,246.15,248.6,245.7,248.05,192943,0,1
2014-11-07,247.8,248.75,247.3,248.3,122752,0,1
2014-11-10,249.35,251.8,249.1,250.8,145386,0,1
2014-11-11,250.9,251.45,250.4,250.5,111126,0,1
2014-11-12,250.6,252.7,250.25,251.45,159252,0,1
2014-11-13,251.45,252.25,250,250.5,190033,0,1
2014-11-14,250,250.4,247.35,248.5,140582,0,1
2014-11-17,247.8,249.65,247.2,249.25,134770,0,1
2014-11-18,249.35,251.8,249.35,251.25,129148,0,1
2014-11-19,252,252.15,250.15,250.5,98735,0,1
2014-11-20,249.85,250.7,248.8,250.1,117843,0,1
2014-11-21,250.45,251.25,249.85,250.45,94919,0,1
2014-11-24,252.5,253.85,252.5,253.1,103114,0,1
2014-11-25,253.1,253.4,252.15,252.9,88984,0,1
2014-11-26,253,253.05,251.25,252.15,121641,0,1
2014-11-27,254.45,254.7,253.3,253.8,128845,0,1
2014-11-28,253.6,254.35,253.2,254,93946,0,1
2014-12-01,252.55,252.65,250.7,251.3,121499,0,1
2014-12-02,251,251.5,250.05,251.45,118988,0,1
2014-12-03,251.6,252.35,250.95,251.85,115563,0,1
2014-12-04,251.95,254.9,251.85,254.85,173752,0,1
2014-12-05,254.45,255.15,254.1,254.35,97490,0,1
2014-12-08,254.2,255.15,253.8,253.85,109551,0,1
2014-12-09,253.3,253.65,252.45,253.1,140934,0,1
2014-12-10,252.2,252.4,248.9,248.95,181227,0,1
2014-12-11,247.4,248.25,245.6,245.8,224701,0,1
2014-12-12,244.2,245.4,243.9,244.6,111018,0,1
2014-12-15,242.35,245.8,241.75,245.8,126250,0,1
2014-12-16,243.95,245.25,242.5,243.5,147754,0,1
2014-12-17,244.4,244.45,242.6,242.6,114504,0,1
2014-12-18,244.8,245.55,240.75,242.45,171845,0,1
2014-12-19,245.25,247,244.65,246.5,140041,0,1
2014-12-22,247.1,248.35,246.1,247.8,110617,0,1
2014-12-23,247.85,248.3,247.2,247.2,74209,0,1
2014-12-24,247.2,248.8,246.95,248.35,95528,0,1
2014-12-26,248.45,249.75,248.25,248.9,90114,0,1
2014-12-29,249.5,249.9,247.4,247.4,106058,0,1
2014-12-30,247.5,248.5,244,244,143640,0,1
2015-01-02,244.05,245.75,243.65,245.5,104390,0,1
2015-01-05,244.35,245.45,242.35,244.75,172533,0,1
2015-01-06,242,242.7,239.6,240.5,207735,0,1
2015-01-07,240.2,241.2,239.65,241.05,166377,0,1
2015-01-08,242.25,244.75,242,243.95,218487,0,1
2015-01-09,246.2,247.75,245.65,247.1,134854,0,1
2015-01-12,245.7,247.2,245.4,246.45,111042,0,1
2015-01-13,246.1,247.5,245.05,247.45,131012,0,1
2015-01-14,246.8,248.3,246.05,246.25,131172,0,1
2015-01-15,246.25,247.4,245.3,247.4,140409,0,1
2015-01-16,245.35,245.45,242.45,243.15,152269,0,1
2015-01-19,244.8,246.8,244.35,246.5,122367,0,1
2015-01-20,246.55,248.4,246.45,247.9,125893,0,1
2015-01-21,247.4,249.05,247.2,248.8,121538,0,1
2015-01-22,249.9,250.95,249.15,249.65,114675,0,1
2015-01-23,252.8,253,250.5,251.2,112889,0,1
2015-01-26,250,251.15,248.95,250.95,93665,0,1
2015-01-27,252.1,252.85,251.4,252.7,102523,0,1
2015-01-28,251.5,253.15,251.2,252.65,105928,0,1
2015-01-29,251.2,252.8,250.3,252,117048,0,1
2015-01-30,252.9,253,251.1,251.2,120842,0,1
2015-02-02,250.1,251.95,250.05,251.25,105895,0,1
2015-02-03,252.05,252.35,249.6,250.7,130852,0,1
2015-02-04,252.65,253.7,251.9,252.45,107395,0,1
2015-02-05,252,252.4,249.65,249.75,131783,0,1
2015-02-06,250.15,250.55,249.3,250.5,100834,0,1
2015-02-09,249.55,250.6,248.75,250.15,98977,0,1
2015-02-10,250.05,251.1,248.55,248.55,135276,0,1
2015-02-11,248.75,249.5,248.35,249.05,94447,0,1
2015-02-12,249.2,249.3,246.7,248.4,166460,0,1
2015-02-13,249.35,250.35,249.05,250,86074,0,1
2015-02-16,250.2,250.9,250,250.55,67320,0,1
2015-02-17,250,251.4,249.3,250.95,83772,0,1
2015-02-23,252.5,253.35,251.45,251.65,93634,0,1
2015-02-24,251.85,252.5,251.5,252,68630,0,1
2015-02-25,252.95,253.5,252.55,252.9,92689,0,1
2015-02-26,253.1,253.2,252.2,252.75,72832,0,1
2015-02-27,252.55,252.8,251.15,252.1,110695,0,1
2015-03-02,252.65,253.65,252.4,253.55,106262,0,1
2015-03-03,254.15,254.8,253.8,254.6,96264,0,1
2015-03-04,254.1,254.45,253.85,254.3,74671,0,1
2015-03-05,253.7,254.7,253.4,254.45,95892,0,1
2015-03-06,254.55,255.85,254.45,255.8,94770,0,1
2015-03-09,254.7,255.1,252.8,253,127569,0,1
2015-03-10,253.6,253.8,251.8,251.85,162730,0,1
