date,open,high,low,close,volume,dividend,split
2015-03-11,250.05,252.35,249.8,251.75,195253,0,1
2015-03-12,251.4,252.9,250.65,251.1,191258,0,1
2015-03-13,253.5,254.1,252.85,253.6,97254,0,1
2015-03-16,253,254.2,252.75,254.1,67482,0,1
2015-03-17,255.15,259.95,254.7,259.45,192420,0,1
2015-03-18,260.15,260.9,259.65,260,125826,0,1
2015-03-19,261.7,261.9,260.1,260.6,130189,0,1
2015-03-20,260.4,260.9,259.35,260.15,105195,0,1
2015-03-23,260.85,261.65,259.6,260.25,134482,0,1
2015-03-24,259.8,260.5,258.8,260.45,126293,0,1
2015-03-25,260.4,261.4,260,260.55,103811,0,1
2015-03-26,258.5,260,257.55,257.75,138060,0,1
2015-03-27,257.7,258.4,257,257.55,113316,0,1
2015-03-30,257.1,258,256.4,257.6,97462,0,1
2015-03-31,259,259.45,257.45,257.6,119541,0,1
2015-04-01,257.5,257.95,255.7,255.7,133629,0,1
2015-04-02,256.4,257.35,255.9,256.35,118365,0,1
2015-04-03,256.75,258.35,256.35,258.35,103302,0,1
2015-04-06,257.9,259.35,257.55,257.95,119065,0,1
2015-04-07,259.1,259.15,257.4,257.6,112257,0,1
2015-04-08,257.7,259.8,257.45,259.45,130726,0,1
2015-04-09,259.1,260.1,258.5,259,153875,0,1
2015-04-10,259.5,263.3,259.5,262.5,142804,0,1
2015-04-13,263.2,264.75,262.75,264.5,100135,0,1
2015-04-14,264.55,266.5,264.35,265.9,134612,0,1
2015-04-15,266.2,267.5,265.75,266.95,139072,0,1
2015-04-16,268.15,269.35,267.65,269.25,140848,0,1
2015-04-17,269.45,269.9,268.65,268.9,97747,0,1
2015-04-20,267.95,269.5,267.55,269.1,127316,0,1
2015-04-21,269.5,269.65,268.4,269.05,111327,0,1
2015-04-22,268.8,272.1,268.75,270.25,187254,0,1
2015-04-23,271.05,274,269.9,274,191592,0,1
2015-04-24,274.2,276.25,271.85,272.05,217629,0,1
2015-04-27,273.15,273.35,271.1,271.4,119234,0,1
2015-04-28,272,272.35,269.7,270.2,140841,0,1
2015-04-29,270.95,270.95,267.55,269,166657,0,1
2015-04-30,268.2,268.9,267.1,268.15,154215,0,1
2015-05-04,268.5,269.6,267.95,269.1,94550,0,1
2015-05-06,267.6,267.75,264.15,264.3,164365,0,1
2015-05-07,264.1,264.2,261.25,263.15,181670,0,1
2015-05-08,263.25,263.35,261.5,261.5,103373,0,1
2015-05-11,263.7,264.5,262.2,262.5,143461,0,1
2015-05-12,262,262.8,261.3,262.5,137106,0,1
2015-05-13,262.15,264.4,262.15,263.95,157967,0,1
2015-05-14,263.45,264.45,262.9,264.1,153273,0,1
2015-05-15,265.4,266.1,261.15,261.25,174918,0,1
2015-05-18,261.6,262.25,260.5,261.85,100146,0,1
2015-05-19,262,264,261.2,263.45,127361,0,1
2015-05-20,263.7,265.8,263.25,265.8,121447,0,1
2015-05-21,265.25,265.55,262.45,262.5,144603,0,1
2015-05-22,263.3,266.25,263.25,265.8,143353,0,1
2015-05-26,266.1,266.35,264.45,265.2,139391,0,1
2015-05-27,263.85,264.15,259.35,259.4,193332,0,1
2015-05-28,260.65,261.8,259.8,260.15,144275,0,1
2015-05-29,259.3,262.4,258.95,261.2,179952,0,1
2015-06-01,260.4,260.5,257.2,258.6,178546,0,1
2015-06-02,258.5,259.7,255.8,256.65,181497,0,1
2015-06-03,257.05,257.4,253.9,254.4,193684,0,1
2015-06-04,254.9,256.8,253.9,254.85,215566,0,1
2015-06-05,253.9,255.85,253.55,254.75,154398,0,1
2015-06-08,254.25,254.8,253,254.25,146092,0,1
2015-06-09,253.8,255.25,252.65,253.95,170207,0,1
2015-06-10,254.75,255.2,251.85,252.3,180099,0,1
2015-06-11,253.4,253.45,251.55,252.7,174559,0,1
2015-06-12,254.2,255.7,251.15,251.4,166781,0,1
2015-06-15,250,251.95,249.6,251.15,116298,0,1
2015-06-16,250.95,251.3,246.8,248.3,188192,0,1
2015-06-17,248.85,249.5,247.45,249.5,137079,0,1
2015-06-18,250.45,251.5,248.8,249.45,191051,0,1
2015-06-19,251.1,251.45,249.85,251,140894,0,1
2015-06-22,251.5,252.9,250.8,252,119751,0,1
2015-06-23,253.1,255.5,252.45,255.5,166046,0,1
2015-06-24,255.5,255.7,254.55,254.85,93657,0,1
2015-06-25,254.25,255.3,253.6,254.7,118127,0,1
2015-06-26,253.7,255.55,252.75,254.9,128130,0,1
2015-06-29,251.1,251.95,250.1,251.7,158052,0,1
2015-06-30,250.55,252.4,250.5,252.25,124590,0,1
2015-07-01,252,255.75,251.5,255.75,179526,0,1
2015-07-02,255.8,256.35,255.35,255.75,103306,0,1
2015-07-03,255.55,255.9,253.8,255.1,130969,0,1
2015-07-06,252.05,253.4,248.25,248.5,257667,0,1
2015-07-07,249.75,250.05,247.5,249.1,202751,0,1
2015-07-08,248.95,249.35,245.5,245.55,242349,0,1
2015-07-09,243.9,247.8,242.5,247.65,297751,0,1
2015-07-10,247.95,248.2,246.3,247.75,139292,0,1
2015-07-13,247,251,246.65,249.3,179218,0,1
2015-07-14,250.3,250.55,248.05,249.15,150132,0,1
2015-07-15,249.85,251.95,248.65,249.65,184438,0,1
2015-07-16,249.15,251.55,249.1,251.5,127565,0,1
2015-07-17,252.9,252.95,249.25,249.8,149160,0,1
2015-07-20,249.8,251.15,248.65,249.2,99020,0,1
2015-07-21,249.8,251.45,248.55,249.8,139334,0,1
2015-07-22,248.45,249.3,246.85,247.6,143147,0,1
2015-07-23,248.05,248.3,246.35,247.45,133957,0,1
2015-07-24,246.3,246.55,244.15,244.65,128246,0,1
2015-07-27,243.4,245.6,243.15,245.4,151154,0,1
2015-07-28,244.35,246,243.45,245.5,164028,0,1
2015-07-29,246.15,246.9,245.45,246.75,128813,0,1
2015-07-30,246.75,247.05,244.1,244.45,157739,0,1
2015-07-31,244.6,244.7,242.3,243.4,147990,0,1
2015-08-03,243.65,243.7,241.35,242.25,119131,0,1
2015-08-04,242.05,243.35,241.85,243.2,132614,0,1
2015-08-05,242.9,244.25,242.35,243.7,144676,0,1
2015-08-06,243.6,243.8,240.2,240.2,172342,0,1
2015-08-07,239.45,240.35,238.85,239.8,125542,0,1
2015-08-10,239.45,239.75,238.3,239.6,126593,0,1
2015-08-11,240.85,242.2,238.3,238.6,234320,0,1
2015-08-12,237.75,239,235.25,236.55,263587,0,1
2015-08-13,236.3,238.5,235.95,238.5,261512,0,1
2015-08-17,238.45,238.55,235.75,236.15,130815,0,1
2015-08-18,236.95,237.1,235.35,235.35,128371,0,1
2015-08-19,235.25,235.9,233,233.45,159271,0,1
2015-08-20,233.55,233.75,231.3,231.35,137262,0,1
2015-08-21,226.5,228.5,226.05,228.15,208418,0,1
2015-08-24,225.2,226.5,216.9,220.7,323119,0,1
2015-08-25,222.25,225.35,218.2,223.05,296327,0,1
2015-08-26,221.55,227.75,220.5,226.95,281505,0,1
2015-08-27,228.25,229.75,227.2,228,207025,0,1
2015-08-28,230.6,231.7,230,231.7,157068,0,1
2015-08-31,230.5,231.55,229.35,231.05,138419,0,1
2015-09-01,230.3,231.2,228.3,228.8,178944,0,1
2015-09-02,226,230.3,226,229.45,204802,0,1
2015-09-03,230.2,230.65,228.85,229.5,135008,0,1
2015-09-04,229.65,230.2,226.6,227.3,182626,0,1
2015-09-07,227.05,228.8,226.05,227.3,181682,0,1
2015-09-08,227.55,228,226.1,228,156787,0,1
2015-09-09,230,234.9,229.7,234.85,209944,0,1
2015-09-10,232.55,236.5,232.1,236.05,231123,0,1
2015-09-11,234.35,235.75,233.65,234,126421,0,1
2015-09-14,235,235.05,231.45,232.45,146768,0,1
2015-09-15,232.95,234,232.3,233.1,115275,0,1
2015-09-16,234.7,240.1,234.65,239.2,177297,0,1
2015-09-17,241.35,241.35,239.25,239.9,121449,0,1
2015-09-18,239.3,242.1,236.8,241.3,198801,0,1
2015-09-21,238.6,239.15,236.1,237.1,135418,0,1
2015-09-22,237.9,239,236.8,238.5,115083,0,1
2015-09-23,235.5,237.45,234.65,235.6,139300,0,1
2015-09-24,236,236.2,234.2,234.9,107333,0,1
2015-09-25,234.55,235.65,233,234.85,135360,0,1
2015-09-30,230.85,236.85,230.5,236.4,140370,0,1
2015-10-01,236.25,240.4,235.65,239,158105,0,1
2015-10-02,238.8,239.35,237.2,237.2,126081,0,1
2015-10-05,238.4,240.9,237.45,238.25,169143,0,1
2015-10-06,240.5,241.3,239.65,240.15,136898,0,1
2015-10-07,240.95,244,240.7,243.8,164556,0,1
2015-10-08,245.2,245.95,243.8,245.8,192306,0,1
2015-10-12,246.7,248.5,246,247.15,124556,0,1
2015-10-13,246.85,248.05,245.85,246.5,104452,0,1
2015-10-14,246.1,246.45,244.4,246.1,123104,0,1
2015-10-15,245.55,249.7,245.55,249.1,131200,0,1
2015-10-16,249.3,249.35,247.65,248.3,94107,0,1
2015-10-19,248.65,249.25,247.1,248.05,104079,0,1
2015-10-20,247.7,249.35,247.5,248.9,88641,0,1
2015-10-21,249,251.65,248.65,249.7,122684,0,1
2015-10-22,248.9,249.9,247.85,248.35,120943,0,1
2015-10-23,250.95,252.4,249.95,250.15,130983,0,1
2015-10-26,251.7,251.7,250.5,250.8,84545,0,1
2015-10-27,250.75,251.2,249.4,251.1,102815,0,1
2015-10-28,251,251.1,248.8,251.1,113029,0,1
2015-10-29,250.7,253.65,249.25,249.5,171098,0,1
2015-10-30,249.5,251.55,249.15,251.2,133692,0,1
2015-11-02,250.4,251.3,249.6,250.65,109371,0,1
2015-11-03,252,253.85,251.95,253.35,108643,0,1
2015-11-04,254.1,254.3,251.95,252.95,125862,0,1
2015-11-05,252.25,252.9,251.15,252.55,109145,0,1
2015-11-06,252.1,252.85,250.25,250.85,105159,0,1
2015-11-09,250.3,250.8,248.9,250.25,108393,0,1
2015-11-10,248.55,248.6,245.9,245.9,143612,0,1
2015-11-11,245.4,246.8,244.5,246,142350,0,1
2015-11-12,245.8,246.45,245.15,246,123394,0,1
2015-11-13,243.5,244.45,242.75,242.8,116246,0,1
2015-11-16,239.9,241.6,239.55,240.4,110064,0,1
2015-11-17,242,242.85,241.15,241.75,110860,0,1
2015-11-18,241.5,242.5,241.1,241.55,83829,0,1
2015-11-19,243.6,244.95,242.5,244.95,112603,0,1
2015-11-20,245.3,245.5,244.55,245.05,69550,0,1
2015-11-23,245.5,247.15,245.4,247,84802,0,1
2015-11-24,246.65,247.8,246.45,247.6,83988,0,1
2015-11-25,247.6,247.7,246.45,247.35,80623,0,1
2015-11-26,247.6,250.6,247.5,250.3,101212,0,1
2015-11-27,250.5,250.9,249.7,249.7,73669,0,1
2015-11-30,248.7,248.8,243.85,244.85,178539,0,1
2015-12-01,245.6,249,245.55,248.5,151842,0,1
2015-12-02,248.5,248.75,246.8,246.8,107194,0,1
2015-12-03,245.35,245.45,242.9,244.6,153464,0,1
2015-12-04,242,243.3,241.4,241.7,128886,0,1
2015-12-07,243.5,243.75,240.9,241.5,123602,0,1
2015-12-08,240.8,242.15,239.45,239.9,147438,0,1
2015-12-09,239.95,240.65,239.35,239.95,113818,0,1
2015-12-10,239.65,242,238.85,242,154125,0,1
2015-12-11,237.3,239.85,237.3,238,103045,0,1
2015-12-14,235.75,236.35,234.25,236.3,108433,0,1
2015-12-15,236.9,237.35,236.05,236.85,82593,0,1
2015-12-16,238.7,242.5,238.45,241.9,126283,0,1
2015-12-17,243,243.5,240.65,241,122150,0,1
2015-12-18,239.45,242.15,239.1,241.4,121487,0,1
2015-12-21,241.15,242.85,239.45,241.5,110184,0,1
2015-12-22,241.35,242.65,240.2,242.3,90106,0,1
2015-12-23,243,245.45,242.55,244.75,96182,0,1
2015-12-24,246,246.25,242.4,242.4,87179,0,1
2015-12-28,243.4,243.8,239.8,239.8,106372,0,1
2015-12-29,240.6,242.4,239.25,242.4,114553,0,1
2015-12-30,242.4,243.1,240.3,240.45,95644,0,1
2016-01-04,239.85,240,234.7,235,136981,0,1
2016-01-05,234.8,237.45,234.6,236.4,155780,0,1
2016-01-06,236.5,236.8,233.55,235.45,181501,0,1
2016-01-07,234.3,235.25,231.9,232.5,166300,0,1
2016-01-08,231.05,234.45,230.6,233.8,206123,0,1
2016-01-11,230.9,232.35,230.4,231.75,137193,0,1
2016-01-12,232.75,233.25,230.3,230.4,165778,0,1
2016-01-13,232.05,234.8,231.85,234.5,146511,0,1
2016-01-14,231.25,233.15,229.6,233.1,194830,0,1
2016-01-15,233.9,234.25,228.2,229.05,174273,0,1
2016-01-18,226.55,229.7,226.1,229.15,154773,0,1
2016-01-19,229.1,230.5,227.05,230.5,168732,0,1
2016-01-20,229.35,229.45,223.1,223.7,190394,0,1
2016-01-21,225.15,226.8,224.05,224.9,202945,0,1
2016-01-22,226.9,229.75,226.6,229.7,170693,0,1
2016-01-25,230.25,232.1,229.3,231.2,120871,0,1
2016-01-26,229.4,229.65,226.3,227.8,163651,0,1
2016-01-27,229.8,231.6,229.4,230.95,154436,0,1
2016-01-28,229,231.75,228.3,231,138980,0,1
2016-01-29,230.55,232.3,229.05,232.3,190771,0,1
2016-02-01,232.95,234.7,232.6,233.5,140967,0,1
2016-02-02,232.45,233.55,231.65,231.9,126217,0,1
2016-02-03,229.35,229.55,227.9,228.9,147251,0,1
2016-02-04,231,233.8,230.35,233.6,161636,0,1
2016-02-05,232.8,234.75,232.8,234,115802,0,1
2016-02-11,228.35,229,226.8,227,171023,0,1
2016-02-12,226.25,227.15,224.1,225.7,179003,0,1
2016-02-15,228.4,229.5,227.6,228.75,117881,0,1
2016-02-16,228.9,232.85,228.9,232.05,139927,0,1
2016-02-17,231.45,233.7,231.35,232.5,142352,0,1
2016-02-18,235.7,235.85,234.3,234.6,116375,0,1
2016-02-19,234.35,235.35,234.15,234.85,104876,0,1
2016-02-22,234.3,236.4,234.05,235.75,97359,0,1
2016-02-23,236.55,236.85,234.9,236,123969,0,1
2016-02-24,235.35,236.25,234.2,235.25,134715,0,1
2016-02-25,236.1,237.55,234.7,235.45,149914,0,1
2016-02-26,236.9,237.25,235.65,235.8,117887,0,1
2016-02-29,235.2,236.9,234.9,235.2,125777,0,1
2016-03-02,238.5,239.6,238.3,239.55,114267,0,1
2016-03-03,239.95,240.15,239.35,240,98436,0,1
2016-03-04,239.9,240.7,239.6,240.2,85655,0,1
2016-03-07,240.7,241.1,240.35,240.6,87118,0,1
2016-03-08,240.95,241.05,237.9,238.6,136292,0,1
2016-03-09,238.25,239.9,237.8,239.7,118764,0,1
2016-03-10,240.15,243.25,239.75,243.2,159376,0,1
2016-03-11,242.75,244.1,242.7,243.6,100763,0,1
2016-03-14,244.75,244.85,243.05,243.35,80323,0,1
2016-03-15,243.35,244.1,242.25,243.25,89471,0,1
2016-03-16,243.9,244.95,243.1,243.6,93985,0,1
2016-03-17,244.75,247.3,244.65,245.2,143513,0,1
2016-03-18,246.05,246.25,244.7,245.35,89898,0,1
2016-03-21,246.2,246.8,244.15,244.85,104779,0,1
2016-03-22,245.5,246.4,245,246.4,91392,0,1
2016-03-23,246.35,247.15,245.6,245.8,111024,0,1
2016-03-24,245,246.05,244.25,245.35,118338,0,1
2016-03-25,245.7,245.85,244.75,245.05,63144,0,1
2016-03-28,245,246.1,244.7,245.4,71172,0,1
2016-03-29,245.4,247,245.25,246.7,107701,0,1
2016-03-30,247.65,248.45,247.4,247.8,87698,0,1
2016-03-31,248.25,248.25,245.9,246.4,111771,0,1
2016-04-01,246.35,246.55,242.55,242.55,147889,0,1
2016-04-04,243.15,243.8,242.7,243.5,75216,0,1
2016-04-05,242.7,242.9,241,241.3,109211,0,1
2016-04-06,241.55,243.1,241.25,242.9,109150,0,1
2016-04-07,243.6,243.95,241.7,243,116103,0,1
2016-04-08,241.2,242.4,240,242.2,125556,0,1
2016-04-11,241.95,242.75,241.1,242.65,110713,0,1
2016-04-12,242.6,244.4,242.2,244.2,134608,0,1
2016-04-14,247.2,249.6,247.05,249.3,165572,0,1
2016-04-15,249.35,250,248.9,249.45,89360,0,1
2016-04-18,247.2,248.6,246.75,248.35,95555,0,1
2016-04-19,249.15,249.9,248.5,248.9,84520,0,1
2016-04-20,249.25,250.3,247.7,247.95,105089,0,1
2016-04-21,249.25,250.3,248.65,249.9,101988,0,1
2016-04-22,248.8,249.55,248.4,248.7,90105,0,1
2016-04-25,248.75,248.95,247.55,248.5,83525,0,1
2016-04-26,248.5,250.1,248.2,249.2,110743,0,1
2016-04-27,248.8,249.6,248.8,249.15,62233,0,1
2016-04-28,250.2,250.3,246.45,246.45,157191,0,1
2016-04-29,246.6,246.7,244.5,245.35,115882,0,1
2016-05-02,244.85,245.15,243.55,244.25,84901,0,1
2016-05-03,245,245,243.8,244.45,78666,0,1
2016-05-04,243.2,243.9,242.3,243.35,104420,0,1
2016-05-09,243.2,243.45,242.1,242.55,88839,0,1
2016-05-10,241.95,243.8,241.9,243.8,108864,0,1
2016-05-11,244.3,244.35,242,242.8,140533,0,1
2016-05-12,242.4,243.4,241.65,242.9,151116,0,1
2016-05-13,242.4,242.8,240.3,240.4,115127,0,1
2016-05-16,239.95,241.75,239.55,241.2,91035,0,1
2016-05-17,241.2,241.6,240.3,241.25,82066,0,1
2016-05-18,240.5,240.55,238.35,239.3,135362,0,1
2016-05-19,239,239.65,238.65,238.9,79687,0,1
2016-05-20,238.95,239.8,238.4,239.05,88360,0,1
2016-05-23,239.35,240.15,237.8,239.75,107054,0,1
2016-05-24,239.2,239.35,237.95,238.1,89410,0,1
2016-05-25,239.75,241.7,239.35,241.3,108791,0,1
2016-05-26,241.35,242.1,240.7,241.2,92106,0,1
2016-05-27,241.6,242.5,241,242.15,109780,0,1
2016-05-30,242.1,242.3,240.45,241.75,111217,0,1
2016-05-31,241.5,243.65,240.3,243.35,165972,0,1
2016-06-01,242.65,244.1,242.35,243.7,116939,0,1
2016-06-02,243.7,244.3,243.25,244.2,103390,0,1
2016-06-03,244.7,244.95,243.85,244.6,95923,0,1
2016-06-07,245.45,248.05,245.35,247.9,129573,0,1
2016-06-08,248.05,250.25,247.75,249.85,135804,0,1
2016-06-09,250.05,251.65,248.5,249.5,197113,0,1
2016-06-10,251.15,251.2,250.05,250.3,92658,0,1
2016-06-13,248.25,248.55,244.75,244.75,139835,0,1
2016-06-14,244.55,245.3,243.2,244.05,137695,0,1
2016-06-15,243.6,244.85,242.8,244.15,124114,0,1
2016-06-16,244.1,244.35,241.1,242.05,136245,0,1
2016-06-17,243.9,244.8,242.2,242.75,152913,0,1
2016-06-20,245.6,246.1,244.45,245.7,109648,0,1
2016-06-21,245.4,246,244.5,245.75,92481,0,1
2016-06-22,245.75,247.8,245.25,247.4,126124,0,1
2016-06-23,247.2,247.65,246.55,247.2,77796,0,1
2016-06-24,248,248.9,235.65,238.95,382504,0,1
2016-06-27,238.25,239.95,237.5,239.8,137948,0,1
2016-06-28,237.45,240.95,237.1,240.6,143865,0,1
2016-06-29,241.5,244.4,240.9,242.9,148752,0,1
2016-06-30,244.65,244.65,242.95,244.25,136970,0,1
2016-07-01,244.8,247.75,244.75,246.95,132921,0,1
2016-07-04,247.05,248.25,246.5,248.05,90283,0,1
2016-07-05,247.6,247.9,246.75,247.4,82192,0,1
2016-07-06,246.35,246.5,241.35,242.15,197562,0,1
2016-07-07,243.7,245.75,242.9,244.9,136665,0,1
2016-07-08,244.45,245.8,243.2,244.15,139638,0,1
2016-07-11,246.2,248.15,246.1,247.3,134419,0,1
2016-07-12,247.85,249.1,246.95,247.55,130875,0,1
2016-07-13,249.55,250.55,248.35,249.35,182393,0,1
2016-07-14,249.35,250.3,248.9,250,134976,0,1
2016-07-15,251,252.2,250.2,251.25,114354,0,1
2016-07-18,251.25,252.1,251,251.65,64600,0,1
2016-07-19,251.9,251.95,250.4,251,84553,0,1
2016-07-20,251,251.05,249.25,250.9,96924,0,1
2016-07-21,251.7,251.85,250.4,250.9,73251,0,1
2016-07-22,249.75,251.15,249.1,250.75,80095,0,1
2016-07-25,251.35,251.95,250.25,250.85,101263,0,1
2016-07-26,250.7,253.3,250.35,253.3,108120,0,1
2016-07-27,253.3,253.8,252.9,253.35,78891,0,1
2016-07-28,253.25,253.6,251.6,252,96500,0,1
2016-07-29,252.3,253.8,251.8,252.4,132143,0,1
2016-08-01,253.1,254.45,253.05,254.3,85680,0,1
2016-08-02,253.55,253.75,252.05,252.2,87414,0,1
2016-08-03,250.5,250.75,248.75,249,129434,0,1
2016-08-04,250.1,250.5,248.8,249.6,96743,0,1
2016-08-05,250,252.7,249.9,252.7,99200,0,1
2016-08-08,253.95,254.7,252.85,254.2,103134,0,1
2016-08-09,254.6,256.65,254.3,256,118455,0,1
2016-08-10,255.9,256.7,255.2,255.2,112709,0,1
2016-08-11,255.5,256.15,254.6,256.05,126096,0,1
2016-08-12,256.7,258.2,256.15,256.25,112946,0,1
2016-08-16,257.45,258.25,256.3,256.55,87879,0,1
2016-08-17,256.1,256.7,255.1,256.2,95875,0,1
2016-08-18,256.25,258.5,255.9,258.5,100301,0,1
2016-08-19,258.4,258.8,257.6,258.45,85446,0,1
2016-08-22,258.35,258.45,256.95,257.2,88969,0,1
2016-08-23,257.4,258.5,257.25,258.35,83403,0,1
2016-08-24,258.25,258.55,256.7,257.05,88507,0,1
2016-08-25,257,258.05,256.2,257.4,89379,0,1
2016-08-26,256.6,256.85,255.25,256.7,97421,0,1
2016-08-29,255,256.9,254.4,256.6,91424,0,1
2016-08-30,257.4,259.1,257.3,257.95,104482,0,1
2016-08-31,257.65,257.8,256.15,256.5,93522,0,1
2016-09-01,255.15,256.25,254.05,256.25,115654,0,1
2016-09-02,256.2,256.55,255.5,256.55,80332,0,1
2016-09-05,257.8,259.85,257.75,259.8,115904,0,1
2016-09-06,259.7,260.9,259.6,260.85,85372,0,1
2016-09-07,260.85,262.1,259.9,259.95,117546,0,1
2016-09-08,260.7,261.45,259.55,261.1,129444,0,1
2016-09-09,259.2,259.65,257.2,258,122392,0,1
2016-09-12,253.5,254.5,251.15,251.7,148938,0,1
2016-09-13,254.6,254.6,251.9,252.05,119176,0,1
2016-09-19,251.05,254.85,251,254.6,94129,0,1
2016-09-20,253.8,255.35,253.6,255.1,85656,0,1
2016-09-21,254.9,256.85,254.7,256.6,108965,0,1
2016-09-22,258.6,260.1,258.35,259.1,97077,0,1
2016-09-23,259.8,259.8,258.55,259,83404,0,1
2016-09-26,259.05,260,257.65,258.3,96675,0,1
2016-09-27,257.3,260.4,255.9,260.4,151339,0,1
2016-09-28,259.6,259.8,258.8,258.9,67374,0,1
2016-09-29,260.15,261.65,260.05,261.05,102267,0,1
2016-09-30,259,259.75,257.8,258.2,112227,0,1
2016-10-04,259.45,260.4,259,259.5,75507,0,1
2016-10-05,257.75,260,257,259.55,112619,0,1
2016-10-06,261.35,261.8,260.05,261.1,89605,0,1
2016-10-07,261.15,261.55,260.3,260.55,71862,0,1
2016-10-10,259.55,261.15,258.35,261,102633,0,1
2016-10-11,260.35,261.1,256.85,257,163923,0,1
2016-10-12,255.5,257.35,255.35,256.4,139490,0,1
2016-10-13,256.4,256.8,254.1,254.3,189197,0,1
2016-10-14,255.05,256.5,255.05,255.7,104500,0,1
