date,open,high,low,close,volume,dividend,split
2016-10-17,256.2,257.1,253.95,256.2,132565,0,1
2016-10-18,256.4,258.2,256.3,258.1,83359,0,1
2016-10-19,257.5,259.65,257.3,258.25,89016,0,1
2016-10-20,258.6,259.65,258.35,258.55,82531,0,1
2016-10-21,258.5,258.9,257.15,257.65,101259,0,1
2016-10-24,258.25,259.65,258.25,259.55,102290,0,1
2016-10-25,258.85,259.4,258.3,258.8,75437,0,1
2016-10-26,257.6,257.75,254.4,255.7,139589,0,1
2016-10-27,256.45,257.15,255.9,256.9,93869,0,1
2016-10-28,256.2,257.6,256.2,257.15,90515,0,1
2016-10-31,255.75,257.05,255.25,256.5,93795,0,1
2016-11-01,256.05,256.5,253.8,256.5,137588,0,1
2016-11-02,254.5,254.95,252.8,253.15,128470,0,1
2016-11-03,252.7,254,252.1,253.7,133541,0,1
2016-11-04,253.05,253.6,252.25,253.05,93434,0,1
2016-11-07,255.8,255.9,254.3,255.15,98633,0,1
2016-11-08,256.25,256.4,254.35,256,99896,0,1
2016-11-09,256.8,257.45,246.8,249.9,481045,0,1
2016-11-10,253.9,255.65,253.1,255.3,186725,0,1
2016-11-11,253.4,254,252.15,252.7,120003,0,1
2016-11-14,252.2,252.8,250.35,250.65,109646,0,1
2016-11-15,250.35,251.3,249.55,249.55,97906,0,1
2016-11-16,251.15,251.7,250.4,250.45,76948,0,1
2016-11-17,249.9,250.85,248.8,250.25,94923,0,1
2016-11-18,250.95,251.05,249.3,250.4,92221,0,1
2016-11-21,249.8,250.8,249.25,249.8,85745,0,1
2016-11-22,250.5,253.05,250.45,252.55,98467,0,1
2016-11-23,252.7,254.65,252.3,253.55,95907,0,1
2016-11-24,253.65,253.9,251.65,252.45,110571,0,1
2016-11-25,252.8,253,251.9,252.2,84906,0,1
2016-11-28,252.3,253.5,250.8,253.15,103959,0,1
2016-11-29,253.15,253.65,252.55,252.8,101881,0,1
2016-11-30,253.05,254.95,253,254.15,134102,0,1
2016-12-01,254.55,255.05,253.85,254.2,88882,0,1
2016-12-02,253.4,253.95,252.25,252.65,114590,0,1
2016-12-05,252.2,252.95,251.45,252.7,116418,0,1
2016-12-06,254.1,256.05,254.1,255.4,127322,0,1
2016-12-07,256.2,256.65,255.6,256.2,97626,0,1
2016-12-08,258.4,260.95,258.3,260.8,134030,0,1
2016-12-09,257.85,258.2,257.2,258.2,74625,0,1
2016-12-12,259,259,256.95,257.3,96318,0,1
2016-12-13,257.75,258.4,257.35,258,79709,0,1
2016-12-14,259.3,260,258.2,258.5,93443,0,1
2016-12-15,256.8,258.9,256.5,258.35,107785,0,1
2016-12-16,257.9,259.15,257.7,258.5,87949,0,1
2016-12-19,258.2,259.45,258.15,259,72374,0,1
2016-12-20,259.15,259.9,258.95,259.35,68556,0,1
2016-12-21,260.15,260.95,259.15,259.2,88373,0,1
2016-12-22,259.4,259.65,258.8,259.1,59477,0,1
2016-12-23,258.8,259.1,258.45,258.6,51807,0,1
2016-12-26,258.85,259.1,258.5,258.9,29248,0,1
2016-12-27,258.9,259.5,258.85,259.5,34008,0,1
2016-12-28,260.05,260.75,259.95,260.4,74524,0,1
2016-12-29,259.9,260.35,259.25,260.05,75934,0,1
2017-01-02,260.05,261.9,259.25,261.2,82205,0,1
2017-01-03,261.75,263.2,261.35,263.2,90008,0,1
2017-01-04,263,263.55,262.8,263.35,73168,0,1
2017-01-05,263.05,263.35,262.3,262.65,88555,0,1
2017-01-06,262.95,264.15,262.9,263.65,91540,0,1
2017-01-09,263.95,264.65,263.7,264.05,85047,0,1
2017-01-10,263.2,264.3,263.2,264,88895,0,1
2017-01-11,264.2,269.6,264.15,269.05,199684,0,1
2017-01-12,268.85,269.9,268.65,268.85,158354,0,1
2017-01-13,268.85,269.3,268.55,268.65,70432,0,1
2017-01-16,268.35,269.15,266.35,267.4,136055,0,1
2017-01-17,267.45,269.25,267.4,268.4,96572,0,1
2017-01-18,268.15,268.8,266.1,267.95,130813,0,1
2017-01-19,269.2,270.8,266.85,268.15,147542,0,1
2017-01-20,267.25,268,266.95,267.6,77530,0,1
2017-01-23,267.25,268.45,265.9,267.15,98658,0,1
2017-01-24,267.55,268.9,267,268,86029,0,1
2017-01-25,269.5,269.5,267.55,268.25,99303,0,1
2017-01-26,269.5,271.5,268.75,271,120175,0,1
2017-01-31,269.9,270.3,268.95,269.2,80383,0,1
2017-02-01,269.6,270.3,269.45,270.2,63006,0,1
2017-02-02,269.95,271.6,268.5,269.2,117996,0,1
2017-02-03,269.7,269.95,267.9,269.8,118206,0,1
2017-02-06,271.3,271.7,269.2,270.05,114171,0,1
2017-02-07,270.35,270.35,268.85,269.35,92522,0,1
2017-02-08,268.85,268.9,266.15,268.25,166629,0,1
2017-02-09,268.3,269.2,267.45,268.5,131109,0,1
2017-02-10,269.55,270.25,268.7,268.75,84892,0,1
2017-02-13,268.55,269.15,268.2,268.85,56996,0,1
2017-02-14,269.75,269.75,267.45,268,89858,0,1
2017-02-15,267.95,269.5,267.45,268.9,84833,0,1
2017-02-16,269.5,270.35,268.55,268.75,88830,0,1
2017-02-17,267.9,269.25,267.85,269,68213,0,1
2017-02-20,269.15,269.95,268.7,269.75,55722,0,1
2017-02-21,270,273.5,269.8,272.25,120717,0,1
2017-02-22,272.6,273.2,272.35,272.65,57995,0,1
2017-02-23,272.65,273.1,272.25,273,49047,0,1
2017-02-24,272.65,273.05,270.2,270.55,105479,0,1
2017-02-27,270.65,271.05,268.9,269.5,93193,0,1
2017-02-28,269.7,270.6,269.4,269.75,61699,0,1
2017-03-02,271.9,273.4,271.35,272.7,132161,0,1
2017-03-03,271.4,271.6,269,269.65,126566,0,1
2017-03-06,268.9,270.45,268.35,270.25,94263,0,1
2017-03-07,270.55,272.3,270.15,271.65,113671,0,1
2017-03-08,271.4,272.95,271,272.2,100012,0,1
2017-03-09,272.3,272.85,271.45,271.45,93476,0,1
2017-03-10,271.65,273.3,270.55,272.55,127658,0,1
2017-03-13,272.95,276.45,272.8,275.75,101520,0,1
2017-03-14,276.75,278.15,276.45,278,87793,0,1
2017-03-15,277.85,278.65,277.45,278.6,62422,0,1
2017-03-16,281.3,281.95,279.8,280.3,99392,0,1
2017-03-17,280.5,281.95,280.15,281.45,88473,0,1
2017-03-20,281.6,281.65,280.25,281.5,55370,0,1
2017-03-21,282.15,284.8,281.6,284.05,113249,0,1
2017-03-22,281.85,282.85,281.35,282.55,100506,0,1
2017-03-23,283.8,284.5,282.8,283.2,101643,0,1
2017-03-24,283.3,284.35,282.05,282.85,91677,0,1
2017-03-27,281.2,282.2,280.35,280.75,125683,0,1
2017-03-28,282.15,282.4,281,281.55,101495,0,1
2017-03-29,282.7,282.8,281.45,282.2,111282,0,1
2017-03-30,282.55,283.6,281.45,282.15,147983,0,1
2017-03-31,282.3,282.6,281.25,281.7,125442,0,1
2017-04-03,282.1,283.2,281.55,282,122472,0,1
2017-04-04,281.8,282.35,280.85,281.45,123108,0,1
2017-04-05,281.5,281.85,279.15,280.95,227281,0,1
2017-04-06,280,280.1,278.5,280,226148,0,1
2017-04-07,280.25,280.45,278.15,279.35,257186,0,1
2017-04-10,279.3,279.4,277.1,277.75,219818,0,1
2017-04-11,276.95,277.75,275.45,276,240464,0,1
2017-04-12,276.4,277.05,275.75,277.05,177773,0,1
2017-04-13,276.95,279.25,276.3,279.25,282126,0,1
2017-04-14,278.15,278.55,276.2,277.8,199710,0,1
2017-04-17,278.45,279.6,277.85,278.75,168229,0,1
2017-04-18,279.9,280.1,277.55,278.45,189616,0,1
2017-04-19,277.75,278.55,276.25,276.95,213296,0,1
2017-04-20,276.45,278.35,276,278.35,175493,0,1
2017-04-21,279.4,281.15,279,280.8,176106,0,1
2017-04-24,282,282.6,281.3,281.95,128482,0,1
2017-04-25,282.15,285.4,282.1,285.3,213049,0,1
2017-04-26,286.1,287.35,285.85,286.55,184947,0,1
2017-04-27,286.55,287.55,286.15,287.45,159241,0,1
2017-04-28,287.5,288.9,287.3,287.9,185967,0,1
2017-05-02,289.1,291.65,288.65,290.15,213534,0,1
2017-05-04,290.95,292.85,290.8,292.85,159146,0,1
2017-05-08,293.05,300.8,292.95,300.8,313622,0,1
2017-05-10,300.8,305.6,295.85,296.55,528895,0,1
2017-05-11,298.1,300.6,296.85,300.2,392265,0,1
2017-05-12,300.2,300.5,298.2,298.75,204206,0,1
2017-05-15,299.05,300.3,297.85,299.75,162221,0,1
2017-05-16,301.25,302.1,298.3,299.35,206948,0,1
2017-05-17,298.9,300.15,298.2,299.6,195636,0,1
2017-05-18,296.4,298.9,295.8,298.75,211316,0,1
2017-05-19,298.5,299.25,297.85,298.35,138232,0,1
2017-05-22,300.35,300.9,299,300.7,167718,0,1
2017-05-23,301.15,303.8,300.7,301.15,237553,0,1
2017-05-24,302.25,302.95,301.4,302,144192,0,1
2017-05-25,303.35,305.6,302.4,305.6,232059,0,1
2017-05-26,305.6,308.75,305.2,307.45,267675,0,1
2017-05-29,308.2,309.5,305.25,306.9,233656,0,1
2017-05-30,307,307.15,303.2,304.45,241610,0,1
2017-05-31,304.15,306.4,303.8,305.15,206833,0,1
2017-06-01,304.7,305.45,303.15,304.25,198567,0,1
2017-06-02,305.2,308.1,305.05,307.85,225327,0,1
2017-06-05,308.05,308.7,306.95,307.7,188326,0,1
2017-06-07,307.05,307.65,305.4,305.5,203023,0,1
2017-06-08,305.75,306.85,304.15,306.75,207330,0,1
2017-06-09,307.9,310.6,307.65,309.9,207618,0,1
2017-06-12,308,308.85,306.3,306.65,174364,0,1
2017-06-13,306.95,308.85,306.7,308.4,136371,0,1
2017-06-14,309.6,310.7,307.65,308.75,182342,0,1
2017-06-15,308.3,309.35,305.5,307,228019,0,1
2017-06-16,307.1,308,306.5,307.35,150110,0,1
2017-06-19,307.2,309.8,306.6,309.15,164759,0,1
2017-06-20,310.5,310.8,309.15,309.45,158342,0,1
2017-06-21,308,308.45,306.65,308.15,194300,0,1
2017-06-22,308.7,310,307.8,309.9,151652,0,1
2017-06-23,309.7,311.2,309.5,310.6,163812,0,1
2017-06-26,311,312.65,310.7,311.9,160896,0,1
2017-06-27,311.75,313.3,311.6,312.45,138933,0,1
2017-06-28,311,312.35,310.85,311.6,158243,0,1
2017-06-29,313.2,314.6,313.1,313.7,159571,0,1
2017-06-30,311.45,312.9,311.2,312.9,156776,0,1
2017-07-03,313.25,313.65,311.8,313.3,145782,0,1
2017-07-04,313.3,313.6,310.85,311,215183,0,1
2017-07-05,310.6,312.8,310.35,312.45,178956,0,1
2017-07-06,313.25,313.3,311.55,312.45,158151,0,1
2017-07-07,311.05,312.15,310.45,311.6,161088,0,1
2017-07-10,312.4,313.3,311.5,312.15,162728,0,1
2017-07-11,312.75,314.35,312.35,314.05,177627,0,1
2017-07-12,314.1,314.85,313.75,313.95,151988,0,1
2017-07-13,315.85,319.1,315.75,317.9,293275,0,1
2017-07-14,318.35,318.8,317.65,318.05,132532,0,1
2017-07-17,320.05,320.3,318.65,318.85,141906,0,1
2017-07-18,319.15,319.4,318.45,319.4,115450,0,1
2017-07-19,319.8,320.05,318.4,320.05,147598,0,1
2017-07-20,320.55,321.55,319.55,320.95,125744,0,1
2017-07-21,320.7,322.65,320.7,322.45,155718,0,1
2017-07-24,322.55,322.65,321.65,322.6,101277,0,1
2017-07-25,322.55,322.75,320.7,321,139804,0,1
2017-07-26,321.45,321.6,319.5,320.3,208667,0,1
2017-07-27,321.2,322.15,320.35,321.2,179568,0,1
2017-07-28,320,320.2,313.9,313.9,317441,0,1
2017-07-31,313.35,315.5,313.25,314.9,200346,0,1
2017-08-01,314.15,319.45,313.85,317.9,270035,0,1
2017-08-02,318.75,319.45,318.1,318.5,132461,0,1
2017-08-03,317.55,317.65,310.7,313,372890,0,1
2017-08-04,312.9,314.9,312.55,314.2,219655,0,1
2017-08-07,314.65,316.3,314.1,314.25,192674,0,1
2017-08-08,315.1,316.2,312.25,314.2,260738,0,1
2017-08-09,311.7,312.7,309.65,310,275577,0,1
2017-08-10,309,310.35,306.4,308.6,379927,0,1
2017-08-11,303.9,305.4,302.3,302.85,295386,0,1
2017-08-14,305.2,306.4,304.45,305.95,183368,0,1
2017-08-16,308.75,309.15,307.1,307.6,178742,0,1
2017-08-17,308.2,309.85,307.3,309.25,200629,0,1
2017-08-18,306.5,309.3,306.3,309.1,182338,0,1
2017-08-21,309.75,309.8,307.9,308.4,149427,0,1
2017-08-22,308.9,310.35,308.9,310.05,154611,0,1
2017-08-23,311.5,311.7,309.25,309.95,150604,0,1
2017-08-24,310,312.05,309.95,311.45,170047,0,1
2017-08-25,312.25,312.55,310.75,311.6,180698,0,1
2017-08-28,311.1,312.05,309.35,309.55,164028,0,1
2017-08-29,307.95,309.1,304.45,308.5,280403,0,1
2017-08-30,309.5,310.35,308.65,310.35,122368,0,1
2017-08-31,309.9,310.55,307.4,308,177630,0,1
2017-09-01,309.1,309.5,306.85,307.65,177755,0,1
2017-09-04,303.1,306.6,303,304.85,221676,0,1
2017-09-05,305.95,306,303.5,304.05,196572,0,1
2017-09-06,304.1,304.2,302.7,303.65,164847,0,1
2017-09-07,304.55,307.7,304.3,307.55,204932,0,1
2017-09-08,307.8,308.1,306.85,307.6,124224,0,1
2017-09-11,308.85,311.5,308.65,310.6,233677,0,1
2017-09-12,311.85,311.9,309.85,310.55,180879,0,1
2017-09-13,311,312.35,309.75,309.9,241212,0,1
2017-09-14,310.75,311.7,309.75,311.6,227960,0,1
2017-09-15,312.55,314.6,311.75,314.55,208062,0,1
2017-09-18,314.85,320.05,314.65,320.05,214931,0,1
2017-09-19,319.65,320.2,319.1,319.4,127864,0,1
2017-09-20,320.1,321.6,318.15,319.15,182941,0,1
2017-09-21,318.7,319.85,318.35,319.4,157370,0,1
2017-09-22,318.95,320.1,316.4,317.1,238469,0,1
2017-09-25,317.65,317.95,316.2,317.15,155709,0,1
2017-09-26,315.8,316.5,314.65,315.15,206073,0,1
2017-09-27,315.55,315.6,314.3,314.75,133776,0,1
2017-09-28,314.8,315.9,313.95,314.95,195564,0,1
2017-09-29,315.1,317.65,315.05,317.65,202645,0,1
2017-10-10,322.3,324.85,321.4,323.5,240500,0,1
2017-10-11,324.5,326.9,324.1,326.6,208653,0,1
2017-10-12,326.95,329.1,326.8,329,244925,0,1
2017-10-13,328.4,329.3,327.9,328.65,128564,0,1
2017-10-16,329,330.25,328.15,328.85,135237,0,1
2017-10-17,328.9,329.85,328.7,329.15,131670,0,1
2017-10-18,328.85,330.1,328.3,329.2,144790,0,1
2017-10-19,330.05,330.25,327.1,327.45,175769,0,1
2017-10-20,327.6,329.65,327.6,329.6,158132,0,1
2017-10-23,330.55,331.1,329.25,330.4,180646,0,1
2017-10-24,330.2,330.8,329.8,329.9,119985,0,1
2017-10-25,330.05,330.65,328.7,330.1,178153,0,1
2017-10-26,329.85,330.1,327.1,327.1,160751,0,1
2017-10-27,327.75,330.35,327.45,330.2,165907,0,1
2017-10-30,331.95,332.1,330.3,330.8,157839,0,1
2017-10-31,331,334.85,330.2,334.4,210866,0,1
2017-11-01,336.45,339.9,335.9,339.9,230793,0,1
2017-11-02,339.5,339.85,337.55,338.4,176250,0,1
2017-11-03,339.3,339.95,336.8,339.7,199643,0,1
2017-11-06,339,339.5,335.05,337.5,261348,0,1
2017-11-07,337.5,338.95,336.75,337.1,248186,0,1
2017-11-08,335.7,339.55,335.4,338.6,290966,0,1
2017-11-09,339.15,339.25,335.65,337,322000,0,1
2017-11-10,335.45,337.2,335.2,336.25,192663,0,1
2017-11-13,336.3,337.9,334.4,334.9,186260,0,1
2017-11-14,334.8,335.3,333.8,334.65,157150,0,1
2017-11-15,334,334.2,332.05,332.5,197724,0,1
2017-11-16,333.4,335.25,332.55,334.65,134946,0,1
2017-11-17,336.25,338.6,334.2,334.3,231419,0,1
2017-11-20,335.05,335.6,332.55,332.8,179526,0,1
2017-11-21,334.25,335.2,333.15,334.2,133157,0,1
2017-11-22,336,337.5,334.9,335.9,168613,0,1
2017-11-23,336.25,336.3,334.5,334.8,102475,0,1
2017-11-24,335.3,335.8,334.05,335.6,100895,0,1
2017-11-27,335.85,336,329.25,329.25,225467,0,1
2017-11-28,330.15,331.75,328.95,331.05,198501,0,1
2017-11-29,331.5,332.55,330.4,331.05,132772,0,1
2017-11-30,328.75,329.85,324.45,325.6,251469,0,1
2017-12-01,326.5,326.85,324.55,325.2,182659,0,1
2017-12-04,326.55,328.6,325.05,328.35,176957,0,1
2017-12-05,327,330.35,326.3,329.95,184620,0,1
2017-12-06,329.9,329.95,324.7,325,254842,0,1
2017-12-07,325.8,325.85,322.65,324.05,229601,0,1
2017-12-08,324.75,325.6,323.55,324.75,167931,0,1
2017-12-11,325.1,325.45,323.5,324.85,154027,0,1
2017-12-12,324.95,325.3,323.2,323.8,179220,0,1
2017-12-13,324.35,326.75,323.35,326.2,224418,0,1
2017-12-14,327.05,331.35,326.8,327.65,253000,0,1
2017-12-15,325.3,326.25,323.25,323.25,172946,0,1
2017-12-18,324.25,324.9,323.4,324.65,125508,0,1
2017-12-19,325.15,327.25,323.65,324.35,179641,0,1
2017-12-20,323.9,325.3,323.6,324.05,120149,0,1
2017-12-21,323,323.55,317.35,317.35,207869,0,1
2017-12-22,318.65,319.85,317.4,319,149754,0,1
2017-12-26,319.8,321.75,317.5,317.95,169027,0,1
2017-12-27,319,321.7,318.2,321.7,185242,0,1
2017-12-28,321.5,326.15,321.4,326.15,185508,0,1
2018-01-02,326.6,327.5,325.45,327,133406,0,1
2018-01-03,328,329.1,327.25,328.2,137675,0,1
2018-01-04,329.95,330.15,325.05,325.5,230871,0,1
2018-01-05,326.5,329.7,326.25,329.45,165076,0,1
2018-01-08,331.4,332.65,329.25,331.75,224607,0,1
2018-01-09,331.2,333.5,329.45,330.95,223104,0,1
2018-01-10,331.85,331.95,328.05,328.35,260461,0,1
2018-01-11,328.2,328.85,326,327,229121,0,1
2018-01-12,327.8,328.2,325.1,327.35,202736,0,1
2018-01-15,329,329.75,327.05,327.8,146464,0,1
2018-01-16,328,331.3,327.35,331,157454,0,1
2018-01-17,329.95,330.9,328.9,329.7,153076,0,1
2018-01-18,331.3,332.7,329.45,329.9,185605,0,1
2018-01-19,330.4,331.15,329.55,330.1,129624,0,1
2018-01-22,330,330.05,325.3,326.75,210088,0,1
2018-01-23,328.15,331.75,327.85,331.75,188578,0,1
2018-01-24,330.95,333.35,330.9,332.1,167301,0,1
2018-01-25,331.05,335.4,331,334.8,188793,0,1
2018-01-26,334.5,336.45,333.8,336.45,160110,0,1
2018-01-29,338.15,340.3,337.7,339,168773,0,1
2018-01-30,338.35,338.95,334,334.4,227738,0,1
2018-01-31,333.4,339.25,332.8,334.95,314920,0,1
2018-02-01,335.3,336.3,333.6,334.15,187135,0,1
2018-02-02,333.2,333.6,326.85,327.9,285376,0,1
2018-02-05,323.6,324.9,321.45,323.5,323737,0,1
2018-02-06,317.45,319.7,313.15,318.15,479841,0,1
2018-02-07,322,322.3,310,310,410300,0,1
2018-02-08,311.1,314.6,310,313,426761,0,1
2018-02-09,303.3,306.5,302.1,304.35,311355,0,1
2018-02-12,306.8,309.8,305.2,308.6,222493,0,1
2018-02-13,310.75,314.35,309.2,311.9,244196,0,1
2018-02-14,312.65,315.7,312.6,314.8,187845,0,1
2018-02-19,319.1,319.3,314.7,316.75,191573,0,1
2018-02-20,315.55,315.8,312.2,312.5,178143,0,1
2018-02-21,313,315.05,310.75,314.55,207218,0,1
2018-02-22,312.6,313.35,311,312.35,184635,0,1
2018-02-23,313.75,317.45,313.6,317.45,176970,0,1
2018-02-26,318.7,318.85,316.35,317.6,130300,0,1
2018-02-27,319.4,320.95,316.25,316.25,159147,0,1
2018-02-28,316.1,317.25,312.65,312.95,234401,0,1
2018-03-02,309.6,310.15,306.65,308.65,240641,0,1
2018-03-05,307.7,308.6,304.05,304.35,254932,0,1
2018-03-06,307.15,310.8,306.75,310.8,236548,0,1
2018-03-07,311.55,314.1,308.8,310.95,309566,0,1
2018-03-08,313.7,314.2,310.9,314.1,215746,0,1
2018-03-09,316.25,321.3,315.35,318.25,249589,0,1
2018-03-12,321.85,322.55,320.15,321.25,173124,0,1
2018-03-13,321.35,323.15,320.8,322.65,150693,0,1
2018-03-14,320.3,322.8,320.25,322.7,160709,0,1
2018-03-15,323.4,324.1,320.35,324,196800,0,1
2018-03-16,323.2,323.95,320.8,323.15,181841,0,1
2018-03-19,322.8,323.2,320.15,321,178434,0,1
2018-03-20,319,322.45,318.3,322.45,168215,0,1
2018-03-21,322.35,323.35,321.8,322.75,124225,0,1
2018-03-22,322.75,325.5,322.4,323.25,201840,0,1
2018-03-23,316.55,317.8,311.8,312.65,283709,0,1
2018-03-26,311.7,315.65,310.1,315.65,245500,0,1
2018-03-27,317.3,317.7,315.7,316.3,189491,0,1
2018-03-28,312.85,313.25,310.55,311.8,247194,0,1
2018-03-29,312.95,315.6,311.55,315.6,224236,0,1
2018-03-30,317.15,318,315.4,315.7,141527,0,1
2018-04-02,315.7,318.1,314.6,314.6,154179,0,1
2018-04-03,312.1,314.3,311,313.95,209781,0,1
2018-04-04,314.65,314.7,308.7,308.7,205746,0,1
2018-04-05,311.75,315.1,311.05,314.1,226723,0,1
2018-04-06,311.75,312.95,310.3,312.35,239901,0,1
2018-04-09,311.75,314.7,311.4,314.1,192181,0,1
2018-04-10,313,315.5,310.3,314.6,260101,0,1
2018-04-11,314.85,315.85,313.2,313.6,189363,0,1
2018-04-12,314.75,315.35,312.85,312.9,235203,0,1
2018-04-13,314.3,315.95,313.85,315.6,162527,0,1
2018-04-16,317.15,317.4,314.75,315.45,147994,0,1
2018-04-17,315.8,316.95,314.7,315.55,148866,0,1
2018-04-18,317.3,319.95,317.1,318.75,177484,0,1
2018-04-19,320,321.2,319.2,320.15,140408,0,1
2018-04-20,318.5,319.8,318,318.05,151585,0,1
2018-04-23,317.7,318.8,317.1,318.25,143987,0,1
2018-04-24,318.7,318.8,314.9,316.5,194208,0,1
2018-04-25,314,314.75,312.65,314.1,187919,0,1
2018-04-26,315.3,319.5,315.1,318.6,214615,0,1
2018-04-27,321.5,323.4,320.05,321.3,207601,0,1
2018-04-30,322.5,323.45,321.6,322.8,112744,0,1
2018-05-02,322.25,322.8,320.35,320.9,135377,0,1
2018-05-03,320.1,320.8,318.6,319.15,149059,0,1
2018-05-04,319.8,320.15,317.05,317.6,189745,0,1
2018-05-08,318.5,319.3,315.2,315.2,183606,0,1
2018-05-09,315.7,316.25,312.8,315.2,238034,0,1
2018-05-10,316.35,317.3,315.45,317,193409,0,1
2018-05-11,318.5,319.95,318,318.8,150967,0,1
2018-05-14,319.25,319.75,317.5,318,119497,0,1
2018-05-15,317.5,318.5,314.7,314.9,142659,0,1
2018-05-16,313.9,316.95,313.65,316.05,162424,0,1
2018-05-17,317.35,318.15,314.55,314.55,150140,0,1
2018-05-18,315.5,316,314.8,315.9,102343,0,1
2018-05-21,316.15,317.3,313.65,316.25,150538,0,1
2018-05-23,316.2,318.75,315.85,318.3,148783,0,1
