date,open,high,low,close,volume,dividend,split
2018-05-24,319,319.3,316.55,317.7,149010,0,1
2018-05-25,315.95,318.75,315.75,318.45,146494,0,1
2018-05-28,319.2,319.8,318.5,319.25,120872,0,1
2018-05-29,318.75,319.3,316.05,316.05,154793,0,1
2018-05-30,314.8,315,307.55,308.7,285881,0,1
2018-05-31,311,311.2,309.3,310.3,171855,0,1
2018-06-01,310.3,313.65,309.45,312.55,178208,0,1
2018-06-04,313,314.9,312.55,314.3,131455,0,1
2018-06-05,314.2,315.15,312.25,314.9,160771,0,1
2018-06-07,316.75,318.7,316.3,318,174342,0,1
2018-06-08,316.6,317.15,314.15,314.45,173524,0,1
2018-06-11,314.85,317.3,314.2,317.3,146927,0,1
2018-06-12,317.85,318.5,316.2,316.8,206387,0,1
2018-06-14,315,315.1,311.15,311.55,164171,0,1
2018-06-15,312.2,312.2,308.9,309.2,171552,0,1
2018-06-18,309.5,309.55,304.2,305.85,183850,0,1
2018-06-19,305,305.85,300.85,301.35,226932,0,1
2018-06-20,302.85,305.65,301.8,304.2,249711,0,1
2018-06-21,303.7,304.85,300.55,300.75,219760,0,1
2018-06-22,298.2,303.65,298.05,303.65,220667,0,1
2018-06-25,303.15,304,300.2,303.25,282402,0,1
2018-06-26,300.3,303.7,299.4,302.4,287685,0,1
2018-06-27,301.85,303.85,301.55,301.55,244102,0,1
2018-06-28,300.8,301.6,298.3,299.1,275200,0,1
2018-06-29,299.45,300.55,296.25,300,283599,0,1
2018-07-02,299,300.1,292.85,292.9,283808,0,1
2018-07-03,295.15,295.2,291.3,293.75,354168,0,1
2018-07-04,293.75,294.9,292.25,292.55,262936,0,1
2018-07-05,292.5,293.9,290.2,292,307827,0,1
2018-07-06,291.5,295.25,290.6,293.6,313350,0,1
2018-07-09,294.25,297.2,293,296.25,263612,0,1
2018-07-10,297.2,298.4,296.4,296.95,172124,0,1
2018-07-11,294.2,295.7,292.05,295.3,289349,0,1
2018-07-12,295.65,297.35,294.25,296,275237,0,1
2018-07-13,296,299.75,296,299.1,224319,0,1
2018-07-16,299.2,299.95,297.75,298.2,149559,0,1
2018-07-17,297.95,298.75,296.2,297.35,195358,0,1
2018-07-18,299.25,300.6,296.55,297.05,184707,0,1
2018-07-19,298.3,298.5,295.9,296.05,194370,0,1
2018-07-20,296.5,298.05,294.5,297.5,322361,0,1
2018-07-23,297.5,297.55,294.65,295.4,244994,0,1
2018-07-24,295.55,296.7,294.05,296.25,201396,0,1
2018-07-25,296.7,297.9,295.25,295.5,189749,0,1
2018-07-26,297.1,298.8,295.9,297.5,193236,0,1
2018-07-27,298.1,298.55,296.95,298.55,132805,0,1
2018-07-30,297.4,298.55,296.4,297.8,170400,0,1
2018-07-31,297.75,298.3,296.8,297.95,159937,0,1
2018-08-01,298.55,300.35,298.5,299.35,189857,0,1
2018-08-02,299.2,299.25,293.35,293.5,275305,0,1
2018-08-03,294.7,296.15,293.75,295.8,181750,0,1
2018-08-06,296.3,297.8,295.55,295.8,192013,0,1
2018-08-07,296.1,297.9,294.7,297.9,173403,0,1
2018-08-08,298.1,298.75,297.25,297.7,163365,0,1
2018-08-09,297.65,297.95,296.1,297.55,218393,0,1
2018-08-10,296.6,296.9,293.55,294.05,233558,0,1
2018-08-13,292.15,292.5,288.7,290.55,226806,0,1
2018-08-14,290.6,292.1,290.2,291.7,180919,0,1
2018-08-16,287.15,289.55,285.95,288.35,305864,0,1
2018-08-17,288.35,289.55,287.95,288.6,144451,0,1
2018-08-20,289.85,291.3,288.5,289.05,195325,0,1
2018-08-21,288.6,292.5,288.1,292.5,202805,0,1
2018-08-22,292.65,293.9,291.85,293.35,185721,0,1
2018-08-23,294.6,294.65,292.65,294.15,146688,0,1
2018-08-24,293.8,296.1,292.65,295.5,194222,0,1
2018-08-27,296.7,297.5,295.5,297.1,155320,0,1
2018-08-28,298.4,299.05,297.05,297.45,162059,0,1
2018-08-29,297.75,298.4,297.05,298,136660,0,1
2018-08-30,298.25,299.95,297.35,298.3,199152,0,1
2018-08-31,296.9,299.55,296.2,299.55,195987,0,1
2018-09-03,299,299.15,297.05,297.45,176683,0,1
2018-09-04,297.65,299.15,296.9,298.95,179884,0,1
2018-09-05,297.85,298.4,294.4,294.7,231495,0,1
2018-09-06,294.3,295.9,293.75,294.5,219435,0,1
2018-09-07,292.75,293.95,290.75,293.1,335081,0,1
2018-09-10,292.6,294.1,292.3,293.55,228599,0,1
2018-09-11,293.1,294.65,291.5,292.45,272837,0,1
2018-09-12,292.7,293.25,291.05,292.65,214306,0,1
2018-09-13,292.7,293.5,291.95,292.15,149433,0,1
2018-09-14,295.45,298.15,295.3,298.05,242623,0,1
2018-09-17,297,297.1,294.55,295.25,151404,0,1
2018-09-18,293.65,296.95,293.2,296.85,217883,0,1
2018-09-19,297.9,297.95,295.75,297.05,181930,0,1
2018-09-20,297.75,300.85,297.35,299.65,234582,0,1
2018-09-21,300.45,301.15,299.4,301,203338,0,1
2018-09-27,300.05,303.7,300,303.15,213274,0,1
2018-09-28,303.3,303.6,301.2,301.6,181564,0,1
2018-10-01,302.1,302.7,300.05,301.05,201506,0,1
2018-10-02,300.7,301.8,297.25,297.6,235777,0,1
2018-10-04,297.6,297.75,292.15,292.55,298116,0,1
2018-10-05,292.2,293.35,290.3,291.9,303146,0,1
2018-10-08,290.75,293.05,290.55,290.8,239284,0,1
2018-10-10,291.35,291.45,287.75,288.8,333398,0,1
2018-10-11,281.05,283.4,275.55,275.55,589063,0,1
2018-10-12,276.75,281.8,276.25,280.2,413786,0,1
2018-10-15,279.45,279.6,277.2,277.9,331123,0,1
2018-10-16,278.9,280.1,276.8,277.65,265126,0,1
2018-10-17,281,282.5,279.65,281.2,264576,0,1
2018-10-18,279.6,280.6,278,278.25,247676,0,1
2018-10-19,276.4,279.7,274.5,279.2,345662,0,1
2018-10-22,277.2,280.6,276.65,279.9,275539,0,1
2018-10-23,277.7,278.1,271.6,273.15,380775,0,1
2018-10-24,275.3,275.3,271.55,272.05,357956,0,1
2018-10-25,266.2,267.85,263.75,267.7,433284,0,1
2018-10-26,267.8,268.05,260.95,263.45,520866,0,1
2018-10-29,264.65,266.1,260.55,260.55,416919,0,1
2018-10-30,260.3,265.4,259.7,262.75,388213,0,1
2018-10-31,263.75,264.6,261.5,264.1,311705,0,1
2018-11-01,264.3,267.55,262.8,263.6,333194,0,1
2018-11-02,266.45,273.3,266,272.85,390238,0,1
2018-11-05,270.75,271.15,266.9,270.05,320853,0,1
2018-11-06,271.6,272.35,268.95,272.05,296249,0,1
2018-11-07,271.55,274.35,269.9,270.75,410694,0,1
2018-11-08,275,276.6,272.35,273.05,284451,0,1
2018-11-09,272.6,273.8,271.1,271.5,254775,0,1
2018-11-12,269.2,272.5,268.7,272.1,182963,0,1
2018-11-13,267.95,270.2,265.05,269.4,321797,0,1
2018-11-14,269.9,270.3,268.3,269.3,182857,0,1
2018-11-15,268.7,272.3,267.9,272.1,249002,0,1
2018-11-16,272.9,273.6,271.25,271.7,244104,0,1
2018-11-19,271.8,274.4,271.25,272.6,209419,0,1
2018-11-20,269.65,271.1,269,269.6,217123,0,1
2018-11-21,266.2,268.8,265.5,268.55,235229,0,1
2018-11-22,268.5,269.4,267.7,268.4,149030,0,1
2018-11-23,268,268.85,265.25,266.4,204281,0,1
2018-11-26,267.1,270.5,266.8,270.5,215370,0,1
2018-11-27,270.95,272.75,269.45,272.45,186709,0,1
2018-11-28,273,274,271.7,274,166469,0,1
2018-11-29,277.7,278,273.75,274.3,251071,0,1
2018-11-30,275.35,275.5,271.05,271.6,224070,0,1
2018-12-03,275.55,277.2,273.8,276.4,229860,0,1
2018-12-04,275.15,275.75,272.05,273.75,222921,0,1
2018-12-05,269.9,272.75,269.7,271.9,248531,0,1
2018-12-06,270,270.4,267.05,267.4,261118,0,1
2018-12-07,268.7,269.75,267.35,268.5,225591,0,1
2018-12-10,264.75,266.55,264,265.4,277678,0,1
2018-12-11,266.5,266.5,264.3,265.15,229941,0,1
2018-12-12,266.25,269.1,265.75,268.8,232573,0,1
2018-12-13,269.45,271.1,268.3,270.05,212052,0,1
2018-12-14,266.95,267.2,261.35,262.7,244613,0,1
2018-12-17,263.2,264.5,263.05,263.65,145836,0,1
2018-12-18,261.5,264,261.5,262.55,207931,0,1
2018-12-19,263.4,264.7,262.65,264.45,162682,0,1
2018-12-20,262.75,263.3,260.2,261.45,264081,0,1
2018-12-21,261.3,262,260.35,261.65,138490,0,1
2018-12-24,261,261.6,259.8,261.55,129083,0,1
2018-12-26,257.9,259.5,256.15,257.3,247208,0,1
2018-12-27,261.45,262.35,260.4,261.45,219152,0,1
2018-12-28,261.7,263.5,261.5,262,214909,0,1
2019-01-02,264.3,264.75,258.3,258.85,231533,0,1
2019-01-03,258.85,259.5,256.2,256.6,216372,0,1
2019-01-04,256.5,258.95,255.6,258.85,295937,0,1
2019-01-07,262,264.25,261.55,262.8,246423,0,1
2019-01-08,262.4,263.25,260.35,260.75,207506,0,1
2019-01-09,261.3,266.95,261.25,266.05,283266,0,1
2019-01-10,266.2,267.45,265.2,265.8,241839,0,1
2019-01-11,267.4,268.35,266.05,267.95,210680,0,1
2019-01-14,266.95,267.3,265,265.4,160676,0,1
2019-01-15,266.6,271,266.05,270.85,235300,0,1
2019-01-16,270.25,272.1,269.7,272.1,174167,0,1
2019-01-17,272.45,273.65,271.35,272.35,230594,0,1
2019-01-18,273.9,274.85,273.2,274.75,180673,0,1
2019-01-21,276.5,276.55,273,274.8,234544,0,1
2019-01-22,274.9,275.35,272.25,273.1,195955,0,1
2019-01-23,272,275.4,271.95,274.8,207077,0,1
2019-01-24,274.8,277.15,274.25,277.1,238051,0,1
2019-01-25,277.9,282.5,277.55,282.4,278163,0,1
2019-01-28,282.45,284.1,281.15,282.15,221900,0,1
2019-01-29,281.65,283.65,280.35,283.55,240461,0,1
2019-01-30,283.6,287.6,282.95,287.6,303624,0,1
2019-01-31,290,290.35,286.4,286.95,332755,0,1
2019-02-01,287.8,289.05,285.9,286.3,243031,0,1
2019-02-07,288.05,288.25,285.3,286,236800,0,1
2019-02-08,284.5,284.8,281.5,281.9,260450,0,1
2019-02-11,282.2,282.65,280.6,282.65,183024,0,1
2019-02-12,282.4,284.8,282.05,284.3,242054,0,1
2019-02-13,285.4,285.85,284.6,285.7,204324,0,1
2019-02-14,284.45,288.45,283.2,288.35,276506,0,1
2019-02-15,286.8,287.15,283.35,284.15,256806,0,1
2019-02-18,286,287.6,285.35,286.75,191251,0,1
2019-02-19,286.05,286.65,283.5,285.65,254460,0,1
2019-02-20,287.05,289.75,286.35,288.4,254582,0,1
2019-02-21,287.5,289.75,286.4,288.6,246895,0,1
2019-02-22,288.25,289.05,287,288.75,187609,0,1
2019-02-25,290.3,290.8,288.2,289.55,194893,0,1
2019-02-26,288.9,289.5,287.5,287.75,192025,0,1
2019-02-27,289.3,289.8,288.4,288.45,138798,0,1
2019-02-28,288.55,289,283.8,283.85,279773,0,1
2019-03-04,286.1,287.15,282.6,282.6,241109,0,1
2019-03-05,281.5,282.15,279.75,280.7,220584,0,1
2019-03-06,280.6,280.65,279.25,280.5,191423,0,1
2019-03-07,279.75,281.15,277.9,278.9,219327,0,1
2019-03-08,277.35,278.1,274.9,275.05,214244,0,1
2019-03-11,275.4,276.15,274.25,275.25,186977,0,1
2019-03-12,277.2,278.7,277.1,278,191422,0,1
2019-03-13,277.05,277.2,273.95,275.7,241475,0,1
2019-03-14,276.7,277.5,274.7,276.45,209993,0,1
2019-03-15,276.9,281.5,276.8,280.75,257015,0,1
2019-03-18,281.35,281.6,280.05,280.75,122497,0,1
2019-03-19,280.9,281.3,279.45,280.55,146543,0,1
2019-03-20,280,280.95,277.2,280.9,185672,0,1
2019-03-21,281.65,285.2,281.3,282.8,254093,0,1
2019-03-22,284.2,285,282.75,283.35,185003,0,1
2019-03-25,279.3,280,277.7,277.8,185711,0,1
2019-03-26,278.8,278.9,277.55,278,153680,0,1
2019-03-27,277,278.75,275.4,278,214871,0,1
2019-03-28,275.95,277.25,274.9,276.4,180507,0,1
2019-03-29,276.6,277.95,275.6,277.2,171986,0,1
2019-04-01,279.4,281.85,279.25,281.45,154277,0,1
2019-04-02,282.2,283.4,281.95,282.5,141881,0,1
2019-04-03,282.95,287.05,282.2,286.85,224207,0,1
2019-04-04,286.65,289.05,286.3,287.3,205342,0,1
2019-04-05,287.5,288.7,286.95,288,150988,0,1
2019-04-08,289,289.15,286.2,287.25,194598,0,1
2019-04-09,287.6,289.05,286.4,287.75,210127,0,1
2019-04-10,286.65,289.25,286.3,289.2,185356,0,1
2019-04-11,289.5,289.7,287.45,288.3,230668,0,1
2019-04-12,287.9,289.8,286.8,289.45,171028,0,1
2019-04-15,290.05,291.8,290,290.75,170389,0,1
2019-04-16,290.15,291.7,289.8,291.65,152900,0,1
2019-04-17,291.65,292.1,290.85,291.55,155890,0,1
2019-04-18,291.75,291.9,286.25,286.5,224256,0,1
2019-04-19,287.75,288.35,286.55,286.55,115892,0,1
2019-04-22,287.1,288.45,285.35,286.5,163856,0,1
2019-04-23,286.85,287.65,286,287,146008,0,1
2019-04-24,288.45,288.45,282.6,284.25,240227,0,1
2019-04-25,283.5,284.9,282.75,283.25,158356,0,1
2019-04-26,282.2,282.95,280.3,281.75,238752,0,1
2019-04-29,282.45,287.65,282.3,287.65,213096,0,1
2019-04-30,287.15,287.35,283.2,285.4,246545,0,1
2019-05-02,284,287.5,283.45,286.85,206795,0,1
2019-05-03,286.6,286.65,283.5,283.95,192158,0,1
2019-05-07,281,282.05,279.1,281.8,266229,0,1
2019-05-08,278.05,282.1,277.95,280.15,254849,0,1
2019-05-09,279.2,279.75,270.25,272.25,399129,0,1
2019-05-10,272.2,274.6,269.9,271.95,476697,0,1
2019-05-13,269.55,271.65,268.85,269.05,235745,0,1
2019-05-14,266,270.65,266,268.65,287022,0,1
2019-05-15,268.85,271.1,267.55,270.2,217661,0,1
2019-05-16,269.5,269.8,265.65,266.35,277585,0,1
2019-05-17,267.95,268.25,264.1,264.8,239955,0,1
2019-05-20,266.1,267.8,264.65,265.3,231280,0,1
2019-05-21,264.7,268.7,264.65,266.65,259747,0,1
2019-05-22,267.4,267.7,264.05,267.2,293676,0,1
2019-05-23,266.75,267.2,264.6,266.15,224542,0,1
2019-05-24,265.45,266.45,263.25,264.95,251964,0,1
2019-05-27,264.35,266,263.35,264.5,190886,0,1
2019-05-28,264.5,266.1,263.5,264.9,219687,0,1
2019-05-29,264,264.4,260.2,261.1,295079,0,1
2019-05-30,262.2,264.3,261.75,264.3,224919,0,1
2019-05-31,263,265.15,261.55,263.5,282643,0,1
2019-06-03,262.95,268.05,261.9,268.05,265680,0,1
2019-06-04,267.8,268.15,266.5,267.05,203783,0,1
2019-06-05,269.55,270.35,267.2,267.95,205403,0,1
2019-06-07,267.75,269.75,265.8,267.6,268831,0,1
2019-06-10,269.7,272.25,268.4,271.7,284775,0,1
2019-06-11,271.25,273.55,270.85,273.15,259533,0,1
2019-06-12,273.25,274.15,272,272.15,242137,0,1
2019-06-13,271.75,272.5,268.15,272,299593,0,1
2019-06-14,270.05,271.6,268.6,269.95,206174,0,1
2019-06-17,269.7,271.65,269.25,270.25,177354,0,1
2019-06-18,269.55,272.05,269.55,271.65,181819,0,1
2019-06-19,274.7,275.75,274.15,274.85,183341,0,1
2019-06-20,275.3,276.25,274.55,276.1,175404,0,1
2019-06-21,276.15,276.4,274.7,275.7,182450,0,1
2019-06-24,276.05,276.8,275.25,275.7,161508,0,1
2019-06-25,275.45,277.1,274.2,275.05,223198,0,1
2019-06-26,274.9,276.35,274.75,275.75,173381,0,1
2019-06-27,276.5,279.45,275.8,279.2,246155,0,1
2019-06-28,278.85,279.4,277.5,278.4,160176,0,1
2019-07-01,280.85,281,277.75,278.1,219512,0,1
2019-07-02,276.1,278.3,275.4,277,204134,0,1
2019-07-03,276.5,277.4,272.65,273,248426,0,1
2019-07-04,273.4,275.55,272.65,275.55,212015,0,1
2019-07-05,275.35,276.05,273.2,274.85,233846,0,1
2019-07-08,272.7,272.85,269,269.2,328406,0,1
2019-07-09,270,270.9,268,268,269141,0,1
2019-07-10,270.15,270.95,269.45,269.65,219852,0,1
2019-07-11,270.85,273.75,270.85,273,308443,0,1
2019-07-12,272.95,273.95,272,273.45,164378,0,1
2019-07-15,272.7,274,271.7,273.5,139368,0,1
2019-07-16,273.5,275.15,272.8,274.7,202651,0,1
2019-07-17,273.35,273.55,271.05,271.85,178415,0,1
2019-07-18,271.25,272.3,270.3,271.1,192284,0,1
2019-07-19,272.95,275.85,272.85,275.15,201231,0,1
2019-07-22,274.25,276,274.05,275.15,152653,0,1
2019-07-23,275.65,277.3,275.2,276.45,164030,0,1
2019-07-24,276,277.1,273.35,274.05,179468,0,1
2019-07-25,275,275.05,271.8,273.8,209773,0,1
2019-07-26,271.9,272.9,271.25,272.55,160280,0,1
2019-07-29,272.1,272.3,267.75,268.4,268322,0,1
2019-07-30,269.05,270.3,268.9,269.4,147129,0,1
2019-07-31,268.9,269.8,265.75,266.85,283982,0,1
2019-08-01,264.75,267.85,264.65,266.2,211640,0,1
2019-08-02,263,264,261.95,263.15,241669,0,1
2019-08-05,261.4,261.85,256.95,256.95,345171,0,1
2019-08-06,251.1,257.15,250.9,253.65,482032,0,1
2019-08-07,253.6,255,251.4,253,328043,0,1
2019-08-08,254.5,255.6,252.5,253.6,373831,0,1
2019-08-09,255,256.3,254.55,255.25,176233,0,1
2019-08-12,255.35,256.4,254.45,255.45,138786,0,1
2019-08-13,253.6,254.6,252.05,252.05,199411,0,1
2019-08-14,255.6,256.95,254.65,255.2,199970,0,1
2019-08-16,252.65,254.05,251.5,254.05,200117,0,1
2019-08-19,255.4,255.9,254.3,255.75,127029,0,1
2019-08-20,255,258.5,254.85,258,185448,0,1
2019-08-21,257.3,259.45,257.15,258.4,150041,0,1
2019-08-22,258.6,258.7,256.2,256.4,196333,0,1
2019-08-23,255.15,256.9,255.05,256.35,158720,0,1
2019-08-26,251.5,253.15,250.95,252.6,213193,0,1
2019-08-27,253.2,254.9,252.75,254,174349,0,1
2019-08-28,254.6,255.95,253.65,255.85,176842,0,1
2019-08-29,255.8,256.05,253.7,254.2,192849,0,1
2019-08-30,256.2,259.65,256.2,259.15,201261,0,1
2019-09-02,258.1,259.75,257.95,259.35,130644,0,1
2019-09-03,258.15,259.75,257.55,257.95,161339,0,1
2019-09-04,257.85,262.1,257.6,261.9,193596,0,1
2019-09-05,262.3,266.1,262.1,264.7,244849,0,1
2019-09-06,265.8,266.2,264.8,265.75,167072,0,1
2019-09-09,266.3,268.7,265.9,267.65,227541,0,1
2019-09-10,267.85,269.05,267.4,268.8,177353,0,1
2019-09-11,270.3,271.45,269.55,271.3,183458,0,1
2019-09-16,272,272.1,269.85,272.05,177463,0,1
2019-09-17,271.65,272.35,270.9,271.75,131939,0,1
2019-09-18,272.35,273.75,271.15,273.35,148074,0,1
2019-09-19,273.05,276.2,272.8,275.05,192965,0,1
2019-09-20,274.9,276.75,274.4,276.6,148054,0,1
2019-09-23,276.2,277.1,275.75,276.9,127315,0,1
2019-09-24,276.7,278.4,275.75,278.25,165377,0,1
2019-09-25,276.85,277.25,274.35,274.55,187319,0,1
2019-09-26,275.45,276.55,273.6,275.1,185648,0,1
2019-09-27,274.1,274.15,271.1,271.75,184900,0,1
2019-09-30,271.2,274.5,270.7,274.15,177982,0,1
2019-10-01,273.75,276.15,273.5,275.2,166661,0,1
2019-10-02,272.75,272.95,268.55,268.65,227622,0,1
2019-10-04,267.95,270.75,267.45,267.45,228592,0,1
2019-10-07,269.4,270.25,267.5,268.7,187980,0,1
2019-10-08,268.85,272.5,268.7,272.25,230313,0,1
2019-10-10,268.2,271.3,266.55,270.35,343262,0,1
2019-10-11,272.5,273.15,271.1,272.3,162314,0,1
2019-10-14,275.3,276.25,274.6,274.8,142681,0,1
2019-10-15,274.6,275.6,274.3,275.35,130486,0,1
2019-10-16,276.7,278.15,275.8,276.95,208619,0,1
2019-10-17,277.35,277.4,275.25,275.8,142532,0,1
2019-10-18,276.45,277.6,272.95,273.4,191000,0,1
2019-10-21,273.9,274.75,273.4,274.55,120397,0,1
2019-10-22,276,278.7,275.65,278.2,189374,0,1
2019-10-23,277.5,278,275.95,276.65,151683,0,1
2019-10-24,277.8,278.1,274.9,277.6,183596,0,1
2019-10-25,277.9,278.3,276.25,277.3,138245,0,1
2019-10-28,279,279.9,277.85,278.45,131009,0,1
2019-10-29,279.8,279.95,277.4,277.8,126860,0,1
2019-10-30,278.1,278.25,275.4,275.7,187638,0,1
2019-10-31,277.45,279.5,276.05,276.5,192683,0,1
2019-11-01,276.5,278.9,275.9,278.8,163649,0,1
2019-11-04,280.5,283.2,280.4,283.2,165428,0,1
2019-11-05,283.5,285,282.8,284.55,168319,0,1
2019-11-06,284.75,286.8,284.3,284.95,224240,0,1
2019-11-07,284.4,285.3,283.5,284.65,175752,0,1
2019-11-08,286.1,286.55,283.25,283.55,204233,0,1
2019-11-11,283.5,283.75,280.85,281.2,210081,0,1
2019-11-12,282.45,284.3,281.3,284.1,197472,0,1
2019-11-13,283,283.15,280.9,281.85,216491,0,1
2019-11-14,281.95,284.15,281.5,284,236148,0,1
2019-11-15,284.85,288.2,283.75,288.1,218401,0,1
2019-11-18,288,288.05,286.6,287.5,145842,0,1
2019-11-19,286.05,286.7,284.15,286.2,211003,0,1
2019-11-20,284.7,285.6,282.45,282.65,223715,0,1
2019-11-21,282.1,282.5,277.55,278.3,296614,0,1
2019-11-22,278.85,280.25,278.55,280,156547,0,1
2019-11-25,281.2,283.85,281.15,282.8,168671,0,1
2019-11-26,283.25,285.3,282.5,283.2,233416,0,1
2019-11-27,284,284.65,281.65,283.05,174499,0,1
2019-11-28,281.7,283,281.15,281.95,154500,0,1
2019-11-29,282.45,282.8,276.6,277.55,242440,0,1
2019-12-02,278.5,279.65,277.45,277.85,166235,0,1
2019-12-03,275.3,276.85,274,276.25,225486,0,1
2019-12-04,274.15,274.95,272.9,274.8,259502,0,1
2019-12-05,275.85,276.75,272.7,274.1,256841,0,1
2019-12-06,274.8,277.25,274.7,276.7,206468,0,1
2019-12-09,278,278.8,277.05,277.9,220594,0,1
2019-12-10,277.55,279.65,276.8,279.45,224375,0,1
2019-12-11,279.5,281,278.6,280.75,203826,0,1
2019-12-12,282.65,285.45,282.6,285,166492,0,1
2019-12-13,286.5,288,285.85,288,207034,0,1
2019-12-16,287.5,288.45,287.15,287.25,143994,0,1
2019-12-17,288.5,291.9,288.05,291.7,207835,0,1
2019-12-18,291.9,293.2,290.6,291.3,186076,0,1
2019-12-19,292.35,293.15,290.2,291.6,185173,0,1
2019-12-20,292.5,292.9,291.2,292.25,165963,0,1
2019-12-23,293.65,293.75,291.25,292,137309,0,1
2019-12-24,292.5,292.5,289.7,289.7,131903,0,1
2019-12-26,289.95,291.5,289.05,291.5,133662,0,1
2019-12-27,292.7,298.1,291.95,296.65,250624,0,1
2019-12-30,295.8,296.55,294.85,295.2,123514,0,1
